question_id,ground_truth,translated_question,r@1,r@3,r@5,r@10,r@15,contexts
390,10-57-565-2,What are the main documents required when applying for a tavern license?,0,0,0,0,0,3-26-1156-5|5-32-471-2|3-26-1156-9|3-26-1156-7|3-26-1156-4|10-64-586-1|10-64-586-3|10-57-411-1|10-65-402-1|3-26-1156-8|10-65-404-2|5-29-486-1|10-65-404-1|5-32-468-2|10-64-586-2
391,10-55-931-3,"What are the general application deadlines for license renewals and how long are renewed licenses (renovators, manufacturers, sellers) valid for?",0,1,1,1,1,11-68-931-4|10-55-931-3|10-55-931-2|11-68-931-2|11-68-931-1|10-55-931-1|11-68-931-3|11-68-931-5|8-44-927-3|10-65-397-3|10-88-927-3|10-57-412-3|10-65-404-3|10-65-390-3|3-26-1156-7
392,10-55-931-4,What are the penalties if a person not registered by the Director carries out repair work?,1,1,1,1,1,10-55-931-4|11-68-931-6|10-55-931-5|6-34-845-3|6-93-842-2|11-68-931-5|10-88-934-2|10-55-931-1|11-68-931-1|10-88-934-1|6-93-842-3|6-93-842-1|10-55-931-2|10-88-927-1|8-44-927-1
393,10-65-425-3,"What are the costs and fees associated with the &quot;Helicopters, Aircraft and Spare Parts - Unit 2&quot; service?",1,1,1,1,1,10-65-425-3|10-65-425-2|10-65-427-3|10-65-415-5|10-65-425-1|10-65-426-3|10-65-413-4|10-57-411-3|10-65-415-2|5-28-419-10|10-57-1645-2|10-65-408-7|10-65-420-7|10-65-420-6|11-66-749-2
394,10-89-1224-2,What are the fees for adults and children to provide residence visa recommendations?,0,0,1,1,1,4-27-407-2|6-38-849-1|10-89-1224-1|4-27-407-1|10-89-1224-2|3-24-725-1|3-24-799-1|3-24-726-1|4-27-407-3|10-89-1224-4|6-37-375-6|3-24-723-1|6-37-375-5|3-24-1836-1|6-38-849-2
395,10-62-837-1,What are the contact details for the Agricultural and Environmental Statistics Division?,1,1,1,1,1,10-62-837-1|11-67-837-1|10-62-837-2|8-47-699-2|8-47-693-2|8-47-817-2|6-86-691-4|8-48-694-2|10-62-837-3|11-67-837-2|12-70-1435-3|8-48-697-2|12-71-765-2|12-72-1099-2|3-26-765-2
396,10-62-1276-2,What are the different ways to obtain details of BOI approved projects and what are the associated costs?,1,1,1,1,1,10-62-1276-2|10-62-1276-1|7-43-1270-2|10-57-1287-1|10-59-1270-2|8-44-1270-2|10-62-1269-2|10-57-1270-2|10-59-1269-2|10-55-1269-2|10-59-1269-9|10-89-1269-2|10-57-1270-3|10-62-1269-6|10-89-1269-6
397,10-60-1141-10,"What is the role of SLSI in the process of registering bottled drinking water with the Ministry of Health, and what are the key factors that are assessed before granting approval?",1,1,1,1,1,10-60-1141-10|10-60-1141-11|10-60-1141-12|10-60-1141-2|5-28-1700-1|10-60-1141-7|5-28-1700-4|10-60-2087-10|10-60-1141-4|10-60-1141-8|10-60-2087-2|10-60-1141-9|5-28-1700-3|10-60-1528-2|10-60-1141-6
398,10-60-1141-12,What is the contact information for the Director of Product Certification?,1,1,1,1,1,10-60-1141-12|10-94-2102-2|10-94-2091-2|6-86-691-4|10-94-2095-2|10-57-1279-3|10-60-2087-10|10-58-1697-1|10-94-2098-2|10-62-1697-1|10-62-1276-1|5-28-1700-3|4-91-714-2|10-62-519-1|10-94-2097-2
399,10-65-420-2,"Given the context provided, what is the main service described, and what documents are required to prove family relationship when importing a car under the gift scheme from a family member?",1,1,1,1,1,10-65-420-2|10-65-420-1|10-65-420-4|10-65-420-6|10-65-420-3|10-65-420-7|10-65-424-2|10-65-424-1|10-65-413-7|10-65-424-5|10-89-1224-4|10-65-415-2|10-65-408-9|10-65-424-3|10-65-420-5
400,10-88-929-2,"What is the registration fee for the Weights, Measures and Weighing or Measuring Instruments Seller Registration Service?",0,0,1,1,1,8-44-927-4|8-44-929-3|10-88-927-4|10-88-929-2|10-88-929-1|8-44-929-1|10-88-927-3|10-57-859-4|5-28-859-4|10-88-933-4|8-44-929-2|5-28-933-4|10-55-933-4|10-88-932-3|10-88-932-4
401,10-55-1283-1,What is the specific staffing requirement for an applicant seeking to register as a tea exporter?,1,1,1,1,1,10-55-1283-1|10-55-1283-2|10-56-1174-1|10-55-1283-3|10-56-1174-3|10-56-1217-1|10-56-1174-2|11-68-1216-2|6-36-958-1|6-37-375-6|6-36-1273-1|10-62-1274-1|6-36-1274-1|10-59-1274-1|10-60-2087-2
402,10-65-402-4,What is the main category and subcategory for the service of getting a driver&#39;s license card instead of the old driver&#39;s license book?,0,1,1,1,1,10-65-402-3|10-65-402-4|10-65-393-4|10-65-390-5|10-65-402-1|5-31-457-3|10-65-395-5|10-65-402-2|10-65-404-2|3-24-2367-1|1-16-1166-1|5-31-457-2|4-27-1764-1|5-32-473-4|10-65-397-5
403,10-88-933-1,"Who is eligible for the service of calibrating weights, measures and measuring instruments?",0,1,1,1,1,5-28-933-1|10-88-933-1|10-55-933-1|10-88-933-2|10-88-933-3|10-88-932-1|5-28-933-2|10-55-933-2|5-28-933-3|10-57-859-1|5-28-859-1|10-88-929-1|10-88-933-4|10-55-933-3|8-44-929-1
404,10-88-934-2,Are there any costs or fees involved in filing a complaint regarding a violation of the Act?,1,1,1,1,1,10-88-934-2|10-88-934-1|5-31-469-4|5-32-470-3|5-29-487-4|11-66-719-1|5-32-470-2|5-31-469-1|5-31-457-3|5-31-469-2|5-31-460-3|5-31-744-1|5-28-419-5|5-28-419-8|5-32-522-2
405,10-65-398-4,"When applying to extend the validity of a driver&#39;s license, what additional fees must an applicant pay if they fail the written or practical driving test?",1,1,1,1,1,10-65-398-4|10-65-398-5|10-65-398-1|10-65-390-6|10-65-390-4|10-65-395-4|10-65-398-2|10-65-398-3|3-26-1156-2|10-65-400-4|10-65-397-4|10-65-402-3|10-65-390-1|10-65-393-3|10-64-586-3
406,10-62-1269-2,What are the main differences in the eligibility and benefits for investment projects approved under Section 17 and Section 16 of the BOI Law?,0,1,1,1,1,10-89-1269-2|8-44-1269-2|10-62-1269-2|10-59-1269-2|10-55-1269-2|11-67-1269-2|10-59-1270-1|8-44-1270-1|7-43-1270-1|10-57-1270-1|7-43-1270-2|8-44-1270-2|10-89-1269-3|11-67-1269-1|10-59-1269-3
407,10-62-1274-5,What sample applications are available for the &quot;Finding Jobs through BOI Regional Job Banks&quot; service?,0,1,1,1,1,6-36-1273-2|10-62-1274-5|10-62-1274-1|10-59-1274-1|6-36-1274-4|6-35-1274-4|6-36-1274-2|6-35-1274-3|6-36-1274-1|6-35-1274-1|10-59-1274-4|6-35-1274-2|10-59-1274-2|10-62-1274-2|6-36-1274-3
408,10-65-424-5,"What is the validity period for the vehicle import service under the Gift Scheme for Organizations, and how can I request an extension?",0,1,1,1,1,10-65-420-6|10-65-424-5|10-65-415-4|10-65-424-1|10-65-420-1|10-65-420-3|10-59-435-5|10-65-420-2|10-65-420-7|10-65-424-4|10-65-424-2|10-65-398-3|10-65-1534-1|10-65-420-4|10-65-420-5
409,10-55-931-5,"What is the registration fee for renewing the licenses of repairers, manufacturers, and sellers?",1,1,1,1,1,10-55-931-5|10-55-931-3|11-68-931-6|11-68-931-4|10-55-931-1|11-68-931-5|11-68-931-1|10-55-931-2|11-68-931-2|10-55-931-4|11-68-931-3|10-57-431-3|8-44-929-3|8-47-1782-3|10-88-927-3
410,10-55-1275-2,"What are the contact details of Mr. T. Lakshman Pathiraja, Deputy Director of the Supply Unit of the Board of Investment?",1,1,1,1,1,10-55-1275-2|10-62-1269-7|10-89-1269-7|8-44-1269-6|11-67-1269-6|10-59-1269-7|11-67-1269-7|10-57-1270-3|10-94-2232-3|10-59-1269-8|10-94-2232-2|10-55-1269-7|10-55-1269-8|10-94-2092-3|8-44-1269-5
411,10-65-408-11,What is the special provision for people who lost or damaged their car registration certificate due to the tsunami?,1,1,1,1,1,10-65-408-11|10-65-408-3|4-27-653-2|12-95-1118-1|12-92-882-1|10-65-413-7|10-65-413-6|12-92-883-1|6-37-375-4|12-92-876-2|10-65-408-7|10-65-395-4|7-43-880-1|12-92-876-1|10-65-424-2
412,10-57-412-2,Who is responsible for approving amendments to drug import licenses?,0,1,1,1,1,10-57-431-1|10-57-412-1|10-57-412-2|10-57-412-3|10-57-431-2|10-57-429-2|10-57-412-4|10-57-409-2|10-57-428-1|10-57-414-1|10-57-429-1|10-57-431-3|10-57-428-2|10-57-409-1|10-65-427-2
413,10-89-1269-5,What are the fees for processing investment applications under Sections 16 and 17 of the BOI Law?,0,0,1,1,1,8-44-1270-2|7-43-1270-2|10-55-1269-5|10-89-1269-2|10-89-1269-5|8-44-1269-2|10-59-1269-2|10-62-1269-2|10-55-1269-2|10-57-1270-2|10-59-1269-5|8-44-1269-4|10-59-1270-2|11-67-1269-2|11-67-1269-4
414,10-65-395-4,What is the main category of the &#39;Obtaining a Temporary Driver&#39;s License&#39; service?,0,0,0,1,1,10-65-395-2|10-65-395-3|10-65-395-5|10-65-395-1|10-65-402-1|10-65-390-1|10-65-390-2|10-65-404-2|10-65-395-4|10-65-404-1|10-65-404-3|10-65-390-3|10-65-400-3|10-65-397-5|10-65-397-3
415,10-65-397-3,What are the processing times for regular and priority services to renew a driver&#39;s license?,1,1,1,1,1,10-65-397-3|10-65-404-3|10-65-390-3|10-65-402-3|10-65-397-5|10-65-402-2|10-65-395-3|10-65-398-3|11-68-931-4|10-65-393-3|10-65-400-3|10-65-397-4|10-57-412-3|10-65-393-2|2-23-759-1
416,10-57-1292-1,What are the main qualifications an enterprise must meet to obtain approval for indirect exports?,1,1,1,1,1,10-57-1292-1|11-67-1645-1|10-57-1285-1|10-57-1279-1|10-57-1278-2|10-57-1287-1|10-57-1645-1|10-60-524-1|10-57-1291-1|10-55-1275-1|8-45-1113-1|10-57-433-3|10-55-1288-1|10-57-429-2|10-57-411-1
417,10-65-478-1,What are the main topics covered for obtaining insurance claims assistance after a car accident?,1,1,1,1,1,10-65-478-1|10-65-478-2|5-32-473-4|5-32-473-2|4-27-653-2|5-32-473-1|7-43-573-2|6-37-375-5|10-65-478-3|7-39-1154-1|7-43-573-1|5-32-473-3|12-92-882-1|6-37-375-4|7-41-1154-1
418,10-94-2094-1,What are the fees charged for different categories of users to access trade information and statistics?,1,1,1,1,1,10-94-2094-1|10-94-2094-2|5-28-419-10|10-60-524-2|10-62-519-2|10-89-1296-1|3-25-844-2|10-57-431-3|10-62-1276-2|5-28-419-9|10-94-2099-1|10-57-411-3|8-44-927-4|10-62-837-3|10-57-1645-2
419,10-65-420-7,What are the penalties for submitting false documents when importing vehicles under the gift scheme?,1,1,1,1,1,10-65-420-7|10-65-420-6|10-65-424-5|10-65-420-1|10-65-420-3|10-65-420-2|10-65-424-1|10-65-1534-1|10-65-424-2|10-65-415-5|10-65-413-7|10-65-420-4|10-88-934-1|10-65-413-5|10-65-415-2
420,10-61-629-3,What is the basic prerequisite before submitting an application for registration of a temporary residence?,0,0,0,0,0,2-21-1622-1|3-26-1156-5|4-27-407-2|2-23-757-1|2-21-670-1|10-65-395-2|6-37-375-6|11-66-750-1|9-51-353-2|5-30-668-2|2-21-594-2|10-65-395-1|2-23-759-1|12-70-768-1|2-22-708-1
421,10-59-1274-3,Who is the Director in charge of services for the &quot;Job Finding through BOI Regional Job Banks&quot; service and what are his contact details?,0,1,1,1,1,6-35-1274-3|6-36-1274-3|10-59-1274-3|10-62-1274-3|10-62-1274-4|6-36-1273-4|10-59-1274-4|6-36-1274-4|10-62-1272-2|10-62-1276-4|10-59-1270-3|11-67-1269-6|10-62-1269-6|10-62-1269-7|10-55-1269-7
422,10-65-408-2,"To qualify for registration of a new car, what are the essential details in the customs documents?",1,1,1,1,1,10-65-408-2|10-65-408-9|10-65-408-8|10-65-408-3|10-65-390-5|10-65-415-2|10-65-413-7|10-65-424-2|10-65-408-4|10-64-586-1|10-65-415-1|10-65-413-6|10-65-408-1|10-65-408-6|10-65-408-11
423,10-65-395-3,What is the process timeline for obtaining a temporary driver&#39;s license when applying for the same-day (priority) service and when can it be obtained?,1,1,1,1,1,10-65-395-3|10-65-404-3|10-65-397-3|10-65-390-3|10-65-395-2|10-65-400-3|10-65-393-2|10-65-393-3|10-65-390-1|10-65-395-1|10-65-402-2|10-65-402-1|10-65-402-3|10-65-397-5|10-65-398-3
424,10-61-629-2,What are the essential qualifications for the principal of an arts institution seeking registration?,1,1,1,1,1,10-61-629-2|10-61-629-3|6-36-1273-1|10-61-629-1|1-16-938-2|10-89-514-2|5-28-514-2|1-16-1103-2|10-61-762-2|1-16-1103-3|4-91-637-1|3-24-799-3|1-16-783-1|4-91-633-2|5-29-486-2
425,10-89-1269-2,What is the main difference in the benefits for projects approved under Section 17 and Section 16 of the BOI Law?,1,1,1,1,1,10-89-1269-2|8-44-1269-2|10-59-1269-2|10-55-1269-2|10-62-1269-2|11-67-1269-2|10-59-1270-1|8-44-1270-1|7-43-1270-2|7-43-1270-1|8-44-1270-2|10-57-1270-1|10-62-1276-2|10-89-1269-5|10-59-1269-9
426,10-94-2092-1,What are the main services provided under the &quot;Export Marketing Assistance&quot; program to promote Sri Lankan businesses internationally?,1,1,1,1,1,10-94-2092-1|10-94-2092-2|10-94-2097-1|10-94-2232-1|10-57-1285-1|10-89-1224-3|10-94-2092-3|10-94-2102-1|10-57-1279-1|10-94-2095-1|10-94-2097-2|11-67-1645-1|10-94-2089-1|10-57-1291-1|10-57-1290-2
427,10-59-1269-7,Who is the team leader in the education sector and what is their position?,0,1,1,1,1,11-67-1269-6|10-55-1269-7|10-59-1269-7|10-62-1269-7|10-89-1269-7|10-55-1269-8|11-67-1269-7|1-16-822-1|10-59-1270-3|7-43-1270-3|10-59-1269-8|8-44-1270-3|10-60-1528-3|1-87-657-1|10-58-823-1
428,10-57-410-1,What is the main qualification requirement for obtaining a block permit?,0,1,1,1,1,8-45-1110-1|10-57-410-1|8-45-1112-1|2-22-700-1|8-45-1113-1|8-45-1114-2|10-59-1270-4|2-21-598-1|8-45-1114-1|3-26-1156-5|12-70-1159-1|10-58-593-3|6-36-1273-1|8-44-1270-4|10-57-410-2
429,10-62-1269-5,What are the service fees for processing investment applications under Section 16 or 17 of the BOI Law?,0,0,0,1,1,10-55-1269-5|8-44-1270-2|10-89-1269-5|7-43-1270-2|8-44-1269-4|10-59-1269-5|10-62-1269-5|11-67-1269-4|10-57-1270-2|10-57-1645-2|10-59-1270-2|10-89-1269-2|8-44-1269-2|10-57-1287-1|10-62-1269-2
430,10-65-426-2,Body Shell - What is the procedure for obtaining a license to import 2 units?,0,1,1,1,1,10-65-426-1|10-65-426-2|10-65-427-2|10-65-415-3|10-57-411-1|10-57-429-2|10-57-409-2|10-65-424-3|10-59-435-3|10-59-435-1|10-65-420-4|10-65-426-3|10-57-410-1|10-65-427-1|10-65-415-2
431,10-94-2099-1,"What is the Business Library Service, and what kind of information does it provide to its users, especially people involved in exports?",1,1,1,1,1,10-94-2099-1|10-94-2098-1|10-94-2232-1|10-94-2097-1|10-94-2094-1|10-94-2232-2|10-94-2093-1|10-94-2095-1|10-57-433-1|10-94-2098-2|10-94-2232-3|10-88-936-2|10-94-2092-3|10-94-2091-1|10-94-2092-2
432,10-65-408-7,What is the main topic covered in this document regarding automotive services?,0,0,0,0,0,5-32-473-4|10-65-408-10|10-65-413-8|10-65-397-5|10-65-587-3|10-65-587-1|10-65-395-5|1-87-657-1|10-65-402-4|10-65-420-7|10-65-390-3|10-65-413-7|10-65-420-5|10-65-408-9|10-55-1146-1
433,10-89-1269-4,"Where can I obtain applications and advice for encouraged investment projects, and is there a fee for those applications?",0,0,0,0,1,11-67-1269-4|10-57-1270-2|10-55-1269-5|10-59-1269-5|8-44-1269-4|10-89-1269-5|10-59-1270-2|11-67-1269-5|10-55-1269-6|7-43-1270-2|10-62-1269-5|10-89-1269-4|10-89-1269-8|8-44-1270-2|10-62-1269-8
434,10-88-936-2,What types of products are included in the &#39;List of Specific Packaged Goods&#39;?,1,1,1,1,1,10-88-936-2|10-88-936-1|10-59-435-1|10-94-2091-1|10-57-433-1|10-57-428-4|10-59-435-2|3-90-774-1|10-57-565-14|10-57-565-6|10-57-1278-4|7-41-572-1|10-57-428-1|10-89-514-1|11-66-749-3
435,10-55-1269-4,What is the fee for receiving applications for encouraged investment projects?,0,0,0,0,0,10-57-1270-2|11-67-1269-4|7-43-1270-2|10-55-1269-5|10-59-1270-2|8-44-1270-2|10-89-1269-5|10-59-1269-5|8-44-1269-4|10-62-1269-5|10-62-1276-2|11-67-1269-5|2-22-710-1|10-89-1269-4|7-43-1270-1
436,10-57-1291-1,What are the service fees for issuing a Sri Lankan Certificate of Origin?,1,1,1,1,1,10-57-1291-1|11-66-732-1|10-57-1278-3|5-32-462-3|11-66-737-1|11-66-734-1|9-49-722-1|10-57-1285-2|10-89-1224-2|11-66-749-1|10-55-731-1|10-57-1279-1|8-45-1112-1|8-45-1114-1|5-32-463-3
437,10-89-514-3,"What are the costs associated with the service of promoting consumer education, empowerment and the establishment of consumer associations?",0,1,1,1,1,5-28-514-1|10-89-514-1|10-89-514-3|5-28-514-3|10-89-514-2|5-28-419-10|5-28-514-2|10-62-519-2|5-32-522-2|10-62-521-1|5-28-1334-1|5-28-419-4|1-16-777-2|7-41-987-3|1-15-608-1
438,10-55-1288-2,What are the service fees and estimated time to provide the service of approving the production subcontract?,1,1,1,1,1,10-55-1288-2|10-57-1645-2|10-60-524-2|10-57-1290-2|10-89-514-3|10-59-1269-5|10-57-1278-3|10-62-1269-5|8-44-1270-2|10-57-1285-2|10-65-426-3|10-65-427-3|10-55-1269-5|10-57-1287-1|10-89-1269-5
439,10-64-586-1,What are the essential documents required to obtain a new vehicle license for a three-wheeler or motorcycle from the Divisional Secretariat?,1,1,1,1,1,10-64-586-1|10-64-586-2|10-64-586-3|10-65-408-2|10-65-408-9|10-65-587-1|10-65-587-3|10-65-587-2|10-65-408-8|10-65-408-3|10-65-408-1|10-65-404-2|10-65-390-5|10-65-398-4|10-65-424-2
440,10-65-426-3,"What is the validity period for the Body Cover Import - Unit 2 service, and how can an extension be requested?",0,1,1,1,1,10-65-424-5|10-65-420-6|10-65-426-3|10-65-415-4|10-59-435-5|10-65-426-1|10-57-411-2|10-57-411-1|10-65-398-3|10-57-428-3|10-65-427-3|10-65-415-2|3-26-865-1|10-57-409-3|10-65-420-7
441,10-62-521-1,What factors are evaluated in market surveys conducted by the Consumer Affairs Authority?,1,1,1,1,1,10-62-521-1|5-32-472-1|5-28-525-2|10-60-524-1|10-89-514-2|5-31-469-1|10-89-514-1|5-28-514-2|5-32-522-1|5-28-514-1|5-28-1334-1|5-28-419-7|10-62-519-2|10-89-514-3|5-28-419-6
442,10-57-465-1,"What is the maximum weight allowed per parcel when transporting parcels by train, and what documents are typically required for this service?",1,1,1,1,1,10-57-465-1|10-57-465-2|10-57-465-3|4-27-464-2|4-27-464-3|4-27-432-3|4-27-436-2|4-27-454-3|4-27-434-2|4-27-464-1|11-66-749-2|10-57-1278-4|12-70-1429-2|3-24-725-2|10-65-1534-1
443,10-65-395-5,What service is described in this context?,0,0,0,0,0,12-71-767-1|3-90-2031-1|11-66-721-2|7-41-572-1|10-94-2098-1|2-21-594-2|7-41-569-7|11-67-1176-1|7-41-569-2|11-66-732-3|3-25-567-2|10-59-2031-1|6-38-589-7|7-41-569-4|12-71-767-3
444,10-57-411-3,What are the consequences and requirements if goods are imported without a valid license for the &quot;Debit Goods Imported - Unit 1&quot; service?,0,0,0,1,1,10-57-411-1|10-57-429-2|10-57-411-2|10-57-428-4|10-57-429-1|10-57-411-3|10-57-409-3|10-57-410-3|10-57-429-3|10-57-410-1|10-65-420-7|10-59-435-5|10-57-431-1|10-65-427-1|10-57-409-2
445,10-88-927-2,"What are the working days and hours for the &quot;Registration of Manufacturers of Weights, Measures and Weighing or Measuring Instruments&quot; service?",0,0,0,0,1,8-44-927-2|10-88-929-2|8-44-929-1|10-88-933-4|10-55-933-4|10-55-933-2|10-88-927-4|10-88-927-3|5-28-933-4|10-88-929-1|8-44-927-3|10-88-933-2|8-44-927-4|10-88-927-2|5-28-933-2
446,10-94-2097-2,Who should I contact for inquiries regarding the Sri Lanka Exporters Directory service?,1,1,1,1,1,10-94-2097-2|10-94-2097-1|10-94-2098-2|10-57-1279-3|10-57-1292-2|10-57-1645-3|10-94-2092-3|10-64-650-2|10-94-2232-2|10-55-1275-2|10-57-1290-2|10-94-2093-1|10-57-1291-2|10-94-2089-1|10-57-1285-2
447,10-57-565-12,"What is the minimum distance that should be maintained from places such as schools, public places, and places of worship when not consuming alcohol at a liquor store and when consuming it?",0,0,0,1,1,3-26-1156-9|3-26-1156-6|4-91-1483-2|11-68-1150-1|11-68-1150-2|10-57-565-7|10-57-565-12|12-70-1144-5|10-57-565-2|10-57-565-1|3-26-1156-3|1-87-951-1|10-57-565-14|10-57-565-8|10-57-565-3
448,10-65-397-2,"What is the name of the application form required to renew a driver&#39;s license, and what are the options for submitting the application?",1,1,1,1,1,10-65-397-2|10-65-390-3|10-65-397-1|10-65-397-3|10-65-402-1|10-65-404-1|10-65-404-2|10-65-404-3|10-65-402-2|10-65-390-1|10-65-393-1|5-29-486-3|10-65-397-5|11-68-931-2|10-65-402-3
449,10-65-415-5,What is the penalty if the licensee fails to produce his passport at the time of vehicle clearance under the vehicle import service based on foreign income?,1,1,1,1,1,10-65-415-5|10-65-415-1|10-65-420-7|10-57-410-3|10-65-420-6|5-31-460-3|10-65-413-5|10-65-408-3|10-65-424-5|10-65-395-4|10-65-424-1|10-65-427-1|10-65-415-2|10-65-413-7|10-57-411-3
450,10-65-393-4,Who is the commissioner responsible for the service of obtaining a duplicate of a driver&#39;s license and what is their phone number?,1,1,1,1,1,10-65-393-4|10-65-393-1|10-65-393-2|10-65-393-3|10-65-402-4|10-65-402-2|10-65-402-1|10-65-397-5|10-65-400-4|10-65-404-2|10-65-402-3|5-31-457-3|10-65-404-1|10-65-397-2|10-65-404-3
451,10-88-936-1,What are the main responsibilities of packers and importers regarding specific packaged goods and to which department should the public report discrepancies?,1,1,1,1,1,10-88-936-1|10-88-936-2|10-88-934-1|10-57-1278-4|10-57-428-4|5-28-419-5|10-88-934-2|10-57-409-3|10-57-433-1|10-89-1296-1|10-59-435-1|12-70-1431-2|10-94-2098-1|10-57-429-1|10-88-933-2
452,10-65-398-3,"What is the name of the application form for extending the validity of a driver&#39;s license, and what is the cost for regular and priority services for extending a license for one type of vehicle?",1,1,1,1,1,10-65-398-3|10-65-390-3|10-65-397-3|10-65-408-6|10-65-404-3|10-65-397-5|10-65-397-4|10-65-402-3|10-65-398-1|10-65-404-4|10-65-400-3|10-65-398-2|10-65-398-4|10-65-390-4|10-65-398-5
453,10-65-420-6,"What is the standard validity period for the “Vehicle Import under Gift Scheme” service, and what is the process for an extension if required?",0,1,1,1,1,10-65-424-5|10-65-420-6|10-65-415-4|10-65-420-1|10-65-420-3|10-65-424-1|10-65-420-7|10-65-420-2|10-59-435-5|10-65-420-5|10-65-424-4|10-65-1534-1|10-65-420-4|10-65-398-3|10-65-426-3
454,10-62-1272-2,What information is provided to investors when they make an inquiry to the BOI Land Bank?,1,1,1,1,1,10-62-1272-2|10-62-1269-6|10-89-1269-6|10-62-1276-1|10-57-1270-3|8-44-1269-5|10-62-1272-1|10-62-1276-2|10-55-1269-6|10-62-1269-3|10-59-1269-6|11-67-1269-5|8-44-1269-6|11-67-1269-3|10-89-1269-5
455,10-88-933-4,"What is the approximate processing timeline for the Weights, Measures and Weighing or Measuring Instrument Calibration Service, and what are the dates and times when a request letter can be submitted?",0,1,1,1,1,10-88-933-2|10-55-933-2|10-88-933-4|5-28-933-4|5-28-933-2|10-55-933-4|10-88-933-3|5-28-933-3|10-88-927-3|10-88-932-2|8-44-927-3|10-55-933-3|10-88-929-2|10-57-859-3|10-88-932-6
456,10-88-934-1,What are the ways in which the public can file complaints regarding violations of the Act and what are the working hours for this service?,0,1,1,1,1,10-88-934-2|10-88-934-1|5-32-704-2|5-32-704-1|5-32-470-2|5-31-483-1|12-70-624-2|5-31-469-1|5-31-480-2|5-31-457-1|5-31-469-3|6-37-380-2|5-31-1326-1|5-32-713-1|5-31-479-4
457,10-64-650-1,What is the Sri Lanka Transport Board (SLTB) and under which Act was it reorganized?,1,1,1,1,1,10-64-650-1|10-64-650-2|10-64-647-1|10-60-2087-1|10-60-1528-2|10-65-404-1|10-65-413-1|10-60-2087-10|2-23-754-2|10-65-408-1|6-37-375-10|10-89-1224-3|10-60-1141-5|8-45-1114-1|10-65-402-1
458,10-55-933-2,"To whom should the request letter for calibration of weights, measures and instruments be addressed?",0,1,1,1,1,10-88-933-2|10-55-933-2|5-28-933-2|5-28-933-3|10-55-933-3|10-88-933-3|10-88-932-2|5-28-933-4|10-88-933-4|10-88-932-1|10-88-929-1|10-55-933-4|10-57-859-2|8-44-929-1|10-88-927-3
459,10-64-650-2,What is the postal address and main contact number of the Sri Lanka Transport Board&#39;s head office?,1,1,1,1,1,10-64-650-2|4-27-653-3|4-27-649-3|10-57-1279-3|10-94-2097-2|10-55-1275-2|10-57-1291-2|4-91-674-4|10-57-1292-2|10-64-650-1|7-39-651-2|10-62-1276-4|7-39-651-3|10-57-1645-3|10-56-1174-4
460,10-57-414-3,What is the validity period of the sample license?,0,0,1,1,1,11-68-931-4|10-65-415-4|10-59-435-5|10-65-390-3|10-57-414-3|10-55-931-3|12-70-625-5|10-65-397-3|10-65-398-3|8-44-927-3|10-65-424-5|10-57-428-3|10-60-1141-5|10-57-409-3|10-57-410-2
461,10-55-1269-1,Which is the leading agency for approving foreign direct investment and domestic investment in Sri Lanka?,0,0,1,1,1,10-89-1269-1|10-59-1269-1|8-44-1269-1|10-62-1269-1|10-55-1269-1|11-67-1269-1|8-44-1269-3|10-89-1269-3|11-67-1269-3|10-55-1269-3|10-89-1269-4|10-59-1269-3|10-59-1269-4|10-62-1269-4|10-62-1269-3
462,10-57-859-5,"Who is the Acting Director responsible for the service of obtaining pattern approval for weights, measures, and measuring instruments?",1,1,1,1,1,10-57-859-5|5-28-859-5|5-28-859-1|10-57-859-1|5-28-859-2|10-57-859-2|5-28-859-4|10-57-859-3|5-28-859-3|10-88-929-2|10-88-927-3|10-57-859-4|10-88-933-3|8-44-927-1|8-44-929-3
463,10-61-1790-1,Why and when was the Construction Guarantee Trust/Fund (CGF) established?,0,1,1,1,1,3-90-1790-2|10-61-1790-1|3-90-1790-1|6-35-1790-2|6-35-1790-1|10-61-1790-2|10-61-1790-4|3-90-1790-4|6-35-1790-3|10-61-1790-3|3-90-1790-3|2-75-2283-1|2-21-598-3|10-89-1269-8|2-21-605-1
464,10-58-559-1,"What is the first step for ordinary citizens to lease government land, and where should the completed application be submitted?",0,0,0,1,1,10-58-595-1|2-21-594-1|5-32-706-1|2-21-598-2|2-21-605-1|10-58-597-1|10-58-559-1|10-58-559-7|10-58-593-2|2-21-604-1|10-58-593-1|2-22-712-1|2-21-599-1|2-22-703-1|10-58-593-3
465,10-62-1274-2,What documents are required to apply for jobs through BOI Regional Job Banks?,0,0,0,0,1,6-36-1273-1|6-36-1274-2|10-62-1274-5|6-35-1274-4|10-59-1274-1|10-62-1274-1|6-35-1274-1|6-36-1273-2|6-36-1274-4|6-36-1274-1|6-36-1273-3|6-35-1274-2|10-59-1274-4|6-37-375-6|10-62-1274-2
466,10-64-647-1,What train services are provided by Sri Lanka Railways?,1,1,1,1,1,10-64-647-1|4-27-432-1|10-64-650-1|10-64-650-2|4-27-432-4|4-27-436-1|4-27-451-1|4-27-464-1|4-27-434-1|4-27-451-3|4-27-454-3|1-16-1103-4|4-91-613-1|4-97-1478-1|2-23-754-2
