question_id,ground_truth,translated_question,r@1,r@3,r@5,r@10,r@15,contexts
391,10-55-931-3,"What is the typical submission time for license renewal, and how long are renewed licenses (repairer, manufacturer, dealer) valid?",0,1,1,1,1,11-68-931-4|10-55-931-3|10-55-931-2|11-68-931-2|11-68-931-1|10-55-931-1|10-65-397-3|11-68-931-3|11-68-931-5|10-65-404-3|10-65-415-4|8-44-927-3|10-65-390-3|10-88-927-3|10-57-412-3
392,10-55-931-4,What are the penalties if a person not registered by the director carries out repair work?,1,1,1,1,1,10-55-931-4|11-68-931-6|10-55-931-5|6-34-845-3|6-93-842-2|11-68-931-5|10-88-934-2|10-55-931-1|11-68-931-1|10-88-934-1|6-93-842-3|6-93-842-1|10-55-931-2|10-88-927-1|8-44-927-1
393,10-65-425-3,"What are the costs and fees for the &quot;Helicopter, Aircraft and Spare Parts - Section 2&quot; service?",1,1,1,1,1,10-65-425-3|10-65-425-2|10-65-427-3|10-65-425-1|10-65-415-5|10-65-426-3|10-57-1645-2|10-65-427-1|11-66-749-2|10-57-411-3|10-57-1278-4|10-65-413-4|10-65-420-6|10-65-415-2|10-65-408-7
394,10-89-1224-2,How much are the fees for obtaining residency visa recommendations for adults and children?,0,0,1,1,1,4-27-407-2|10-89-1224-1|3-24-725-1|10-89-1224-2|3-24-723-1|3-24-726-1|4-27-407-1|3-24-799-1|6-38-849-1|3-24-1836-1|6-38-851-2|6-37-375-5|3-24-727-1|6-38-849-2|3-24-801-3
395,10-62-837-1,What is the contact information for the Agricultural and Environmental Statistics Division?,1,1,1,1,1,10-62-837-1|11-67-837-1|10-62-837-2|8-47-699-2|8-47-693-2|6-86-691-4|8-47-817-2|10-62-837-3|8-48-694-2|11-67-837-2|8-48-697-2|8-47-1349-2|11-67-833-1|12-70-1435-3|8-47-1265-2
396,10-62-1276-2,What are the different ways to get details of BOI approved projects and the fees for the same?,1,1,1,1,1,10-62-1276-2|10-62-1276-1|10-57-1270-2|10-59-1270-2|7-43-1270-2|8-44-1270-2|10-57-1287-1|10-57-1270-3|10-57-1645-2|10-62-1276-3|10-62-1269-6|10-59-1269-9|10-89-1269-5|10-59-1269-2|10-55-1269-5
397,10-60-1141-10,"What is the role of SLSI in the process of registering bottled water as potable with the Ministry of Health, and what are the key aspects that are evaluated before granting approval?",1,1,1,1,1,10-60-1141-10|10-60-1141-11|10-60-1141-2|10-60-1141-12|10-60-2087-10|5-28-1700-4|5-28-1700-1|10-60-2087-2|10-60-1528-2|10-60-2087-1|10-60-1141-8|10-60-1141-4|5-28-1700-3|10-57-409-1|10-60-1141-5
398,10-60-1141-12,What are the contact details of the director of the product certification program?,1,1,1,1,1,10-60-1141-12|10-94-2102-2|10-94-2091-2|10-94-2095-2|10-94-2098-2|6-86-691-4|10-57-1279-3|10-62-519-1|10-60-2087-10|4-91-714-2|10-62-1276-1|10-58-1697-1|1-16-943-2|10-94-2097-2|10-57-1270-3
399,10-65-420-2,"According to the context provided, what is the main service described, and what documents are required to prove family relationship to import a motor vehicle under the gift scheme from a family member?",1,1,1,1,1,10-65-420-2|10-65-420-1|10-65-420-4|10-65-420-3|10-65-424-1|10-65-424-2|10-65-420-6|10-65-420-7|10-65-413-7|10-65-408-9|10-65-415-2|10-65-1534-1|10-65-413-6|10-89-1224-4|10-65-415-1
400,10-88-929-2,"What is the registration fee for the service for registering sellers of weights, measures and weighing or measuring instruments?",0,0,1,1,1,8-44-927-4|8-44-929-3|10-88-927-4|10-88-929-2|10-88-929-1|8-44-929-1|10-88-927-3|10-57-859-4|5-28-859-4|10-88-933-4|8-44-929-2|10-88-932-3|5-28-933-4|10-55-933-4|10-88-932-4
401,10-55-1283-1,What is the specific staff requirement for an applicant who wants to register as a tea exporter?,1,1,1,1,1,10-55-1283-1|10-55-1283-2|10-56-1174-1|10-55-1283-3|10-56-1174-3|10-56-1217-1|10-56-1174-2|6-36-958-1|11-68-1216-2|6-37-375-6|10-60-2087-2|3-24-801-2|10-62-1274-1|10-59-1274-1|6-36-1274-1
402,10-65-402-4,What is the primary category and subcategory for the service of getting a new driver&#39;s license card instead of an old driver&#39;s license book?,0,0,1,1,1,10-65-393-4|10-65-390-5|10-65-402-3|10-65-402-4|10-65-402-1|3-24-2367-1|5-31-457-3|10-65-404-2|1-16-1166-1|10-65-395-5|10-65-404-1|9-50-581-2|4-27-1764-1|5-31-457-2|10-65-402-2
403,10-88-933-1,Who is eligible for calibration services for scales and weighing or measuring instruments?,0,1,1,1,1,5-28-933-1|10-88-933-1|10-55-933-1|10-88-933-2|10-88-933-3|10-55-933-2|5-28-933-2|10-88-933-4|10-88-932-1|5-28-933-3|5-28-933-4|10-57-859-1|5-28-859-1|10-55-933-4|10-55-933-3
404,10-88-934-2,Are there any costs or fees for reporting a violation of the law?,0,0,0,1,1,5-32-470-3|9-52-1603-1|10-88-934-1|5-29-487-4|5-28-419-8|5-32-472-2|10-62-519-2|10-88-934-2|5-28-419-10|5-32-522-2|5-31-453-4|5-31-469-4|5-31-479-4|5-29-486-5|9-54-485-9
405,10-65-398-4,"When applying to extend the validity of a driver&#39;s license, what are the additional fees that the applicant must pay if he fails the written test or practical test?",1,1,1,1,1,10-65-398-4|10-65-398-5|10-65-398-1|10-65-390-6|10-65-390-4|10-65-395-4|10-65-398-3|10-65-398-2|3-26-1156-2|10-65-397-4|10-65-400-4|10-65-390-1|10-65-402-3|10-65-393-3|3-26-1156-6
406,10-62-1269-2,What are the main differences in the eligibility and incentives for investment projects approved under Section 17 and Section 16 of the BOI Act?,0,1,1,1,1,10-89-1269-2|8-44-1269-2|10-62-1269-2|10-59-1269-2|10-55-1269-2|11-67-1269-2|10-59-1270-1|8-44-1270-1|7-43-1270-1|10-57-1270-1|7-43-1270-2|8-44-1270-2|10-89-1269-3|10-59-1269-3|10-55-1269-3
407,10-62-1274-5,What type of sample application forms are available for the &quot;Job Search through BOI Zonal Job Banks&quot; service?,1,1,1,1,1,10-62-1274-5|6-35-1274-4|6-36-1274-2|6-35-1274-2|6-36-1274-4|6-36-1273-2|10-62-1274-2|10-59-1274-2|10-59-1274-4|10-62-1274-1|10-59-1274-1|6-35-1274-3|6-36-1274-3|6-35-1274-1|6-36-1274-1
408,10-65-424-5,What is the validity period of the service for importing vehicles under the Gift Scheme for Organizations and how can I request an extension?,0,1,1,1,1,10-65-420-6|10-65-424-5|10-65-415-4|10-65-424-1|10-65-420-1|10-65-420-2|10-65-420-3|10-59-435-5|10-65-420-7|10-65-424-4|10-65-424-2|10-65-1534-1|10-65-420-4|10-65-398-3|10-65-420-5
409,10-55-931-5,"How much is the registration fee for renewing licenses for repairers, manufacturers, and dealers?",1,1,1,1,1,10-55-931-5|11-68-931-6|11-68-931-5|10-55-931-3|10-55-931-4|10-55-931-1|11-68-931-4|11-68-931-1|10-55-931-2|10-57-431-3|11-68-931-2|10-65-408-7|10-65-397-4|8-44-929-3|10-65-408-6
410,10-55-1275-2,"What are the contact details of Mr. T. Lakshman Pathiraja, Deputy Director, Distribution Division, Board of Investment?",1,1,1,1,1,10-55-1275-2|10-62-1269-7|10-94-2092-3|10-89-1269-7|8-44-1269-6|10-94-2232-2|10-94-2089-1|10-57-1270-3|10-94-2232-3|11-67-1269-6|10-94-2091-2|10-59-1269-7|11-67-1269-7|8-44-1269-5|10-94-2095-2
411,10-65-408-11,What special provisions are in place for those who lost or damaged their motor vehicle registration certificate due to the tsunami?,1,1,1,1,1,10-65-408-11|10-65-408-3|4-27-653-2|12-95-1118-1|10-65-413-6|10-65-413-7|10-65-408-7|10-65-408-2|12-92-882-1|12-92-876-2|10-65-408-9|10-65-413-2|10-65-424-2|12-92-876-1|6-37-375-4
412,10-57-412-2,Who is responsible for approving amendments to licenses for importing medicines?,0,1,1,1,1,10-57-431-1|10-57-412-1|10-57-412-2|10-57-412-3|10-57-429-2|10-57-431-2|10-57-412-4|10-57-414-1|10-57-431-3|10-57-428-1|10-57-429-1|8-47-1782-2|10-57-409-2|10-57-409-1|10-57-428-2
413,10-89-1269-5,What are the fees for processing an investment application under Sections 16 and 17 of the BOI Act?,0,0,1,1,1,7-43-1270-2|8-44-1270-2|10-55-1269-5|10-89-1269-5|10-57-1270-2|10-89-1269-2|8-44-1269-2|10-59-1270-2|10-59-1269-5|8-44-1269-4|10-62-1269-2|10-59-1269-2|11-67-1269-4|10-55-1269-2|11-67-1269-2
414,10-65-395-4,What is the main type of &#39;Procuring a Temporary Driving License&#39; service?,0,0,1,1,1,10-65-395-2|10-65-395-3|10-65-395-5|10-65-395-1|10-65-395-4|10-65-402-1|10-65-390-1|10-65-390-3|10-65-400-3|10-65-390-2|10-65-404-1|10-65-400-4|10-65-397-3|10-65-398-2|10-65-397-1
415,10-65-397-3,What are the processing deadlines for normal and priority service for driver&#39;s license renewal?,1,1,1,1,1,10-65-397-3|10-65-404-3|10-65-390-3|10-65-397-5|10-65-398-3|10-65-395-3|10-65-402-2|10-65-400-3|2-23-759-1|10-65-402-3|10-65-393-2|10-65-393-3|10-65-397-2|10-57-412-3|10-65-475-3
416,10-57-1292-1,What are the key qualifications that a company needs to meet to obtain approval for indirect exports?,1,1,1,1,1,10-57-1292-1|11-67-1645-1|10-57-1279-1|10-60-524-1|10-57-1278-2|10-57-1285-1|10-57-1645-1|10-57-1287-1|10-57-1291-1|10-55-1275-1|10-55-1288-1|10-62-519-1|10-57-433-3|10-57-429-2|10-57-429-1
417,10-65-478-1,What is the main topic for getting insurance claim help after a motor vehicle accident?,1,1,1,1,1,10-65-478-1|5-32-473-1|5-32-473-4|5-32-473-2|10-65-478-2|4-27-653-2|5-32-473-3|10-65-408-1|6-37-375-5|10-65-478-3|10-65-408-3|10-65-408-2|10-65-587-3|10-65-587-1|5-32-741-1
418,10-94-2094-1,How do the fees for obtaining trading information and statistics differ for different types of users?,1,1,1,1,1,10-94-2094-1|10-62-519-2|10-60-524-2|5-28-419-10|10-94-2094-2|5-28-419-9|10-62-1276-2|8-44-927-4|10-88-927-4|10-65-424-5|11-67-1269-4|10-65-415-5|10-65-420-6|3-25-844-2|10-89-1269-5
419,10-65-420-7,What are the penalties for submitting false documents when importing vehicles under the prize scheme?,1,1,1,1,1,10-65-420-7|10-65-424-5|10-65-420-6|10-65-415-5|10-65-427-1|10-88-934-1|10-65-408-2|10-65-1534-1|10-65-415-1|10-57-410-3|10-65-420-1|10-65-420-3|10-57-428-4|10-65-424-1|10-65-408-3
420,10-61-629-3,What is the primary prerequisite before submitting an application for Kalaiyadhana registration?,1,1,1,1,1,10-61-629-3|10-61-629-2|10-61-629-1|5-29-486-2|9-52-584-4|10-65-408-1|9-54-485-2|6-37-375-6|10-65-390-2|8-44-1327-1|4-91-714-1|7-41-987-2|9-51-352-1|9-51-1621-2|2-21-670-1
421,10-59-1274-3,"Who is the director responsible for the &quot;Job Search through BOI Zonal Job Banks&quot; service, and what are his contact details?",0,1,1,1,1,6-35-1274-3|6-36-1274-3|10-59-1274-3|6-36-1274-4|10-59-1274-4|10-62-1274-3|10-62-1274-4|10-62-1274-2|10-59-1274-2|6-35-1274-4|6-36-1273-4|6-35-1274-2|6-36-1274-2|10-62-1274-5|6-36-1273-2
422,10-65-408-2,What are the essential details that must be included in the customs documents to be eligible for registration of a new motor vehicle?,1,1,1,1,1,10-65-408-2|10-65-408-9|10-65-408-8|10-65-408-3|10-65-413-7|10-65-408-4|10-65-390-5|10-65-408-6|10-65-415-2|10-65-408-7|10-64-586-1|10-65-424-2|10-65-413-6|10-65-420-3|10-65-415-1
423,10-65-395-3,"What is the processing time for obtaining a temporary driver&#39;s license when applying for one-day (priority) service, and when can I obtain it?",1,1,1,1,1,10-65-395-3|10-65-404-3|10-65-397-3|10-65-390-3|10-65-395-2|10-65-400-3|10-65-395-1|10-65-390-1|10-65-402-2|10-65-393-3|10-65-393-2|10-65-402-3|10-65-398-3|10-65-408-5|10-65-475-3
424,10-61-629-2,What are the mandatory qualifications required for the owner of an art gallery seeking registration?,0,0,0,1,1,4-91-637-1|4-91-638-1|10-55-1275-1|8-44-929-1|10-55-1283-1|10-88-929-1|10-61-629-2|9-50-1604-1|9-54-485-2|11-68-1150-2|3-26-1156-5|10-61-629-1|3-24-799-2|5-29-486-2|6-36-1273-1
425,10-89-1269-2,What is the main difference between the incentives for projects approved under Section 17 and Section 16 of the BOI Act?,1,1,1,1,1,10-89-1269-2|8-44-1269-2|10-59-1269-2|10-55-1269-2|10-62-1269-2|11-67-1269-2|10-59-1270-1|8-44-1270-1|7-43-1270-1|10-57-1270-1|7-43-1270-2|8-44-1270-2|10-62-1276-2|10-59-1270-2|10-89-1269-5
426,10-94-2092-1,What are the main services provided under the &quot;Export Marketing Support&quot; program to promote Sri Lankan businesses internationally?,1,1,1,1,1,10-94-2092-1|10-94-2092-2|10-94-2097-1|10-94-2232-1|10-89-1224-3|10-57-1285-1|10-94-2092-3|10-94-2095-1|10-94-2102-1|10-57-1279-1|11-67-1645-1|10-65-424-2|10-94-2089-1|10-94-2097-2|10-57-1291-1
427,10-59-1269-7,Who is the committee chairman for the education department and what is their position?,0,0,0,0,0,1-87-662-1|1-87-660-1|1-87-657-1|1-87-661-1|1-87-659-1|1-87-663-1|7-43-701-2|1-16-1423-3|1-87-658-1|1-15-608-1|7-40-1530-1|2-22-712-2|1-87-664-1|6-34-845-5|10-60-1528-2
428,10-57-410-1,What are the main eligibility requirements for obtaining a black license?,0,0,0,0,0,10-65-400-2|10-65-404-2|10-65-398-2|10-65-390-2|10-65-390-5|6-36-1273-1|10-65-398-4|10-65-408-2|10-64-586-3|10-65-402-1|10-65-398-5|10-65-400-1|10-65-404-1|10-65-390-1|5-32-468-2
429,10-62-1269-5,What are the service charges for processing investment applications under Section 16 or 17 of the BOI Act?,0,0,0,1,1,10-55-1269-5|8-44-1270-2|10-89-1269-5|7-43-1270-2|8-44-1269-4|10-59-1269-5|10-62-1269-5|10-57-1645-2|11-67-1269-4|8-44-1269-2|10-57-1270-2|10-89-1269-2|10-57-1287-1|10-59-1270-2|10-62-1269-2
430,10-65-426-2,Body Shells - Unit 2 What is the procedure for obtaining an import license?,0,1,1,1,1,10-65-426-1|10-65-426-2|10-65-415-3|10-65-427-2|10-57-429-2|10-59-435-3|10-57-411-1|10-65-424-3|10-57-409-2|10-57-428-2|10-59-435-1|10-65-420-4|10-57-410-1|10-57-1151-1|10-57-433-3
431,10-94-2099-1,"What is a business library service, and what kind of information does it provide specifically for those related to exports?",1,1,1,1,1,10-94-2099-1|10-94-2098-1|10-94-2232-1|10-94-2097-1|10-94-2094-1|10-94-2093-1|10-57-433-1|10-94-2232-2|10-94-2095-1|10-94-2091-1|10-88-936-2|10-94-2098-2|10-94-2232-3|10-94-2092-2|10-89-1224-4
432,10-65-408-7,What is the main topic in this document regarding motor vehicle services?,0,0,0,0,1,5-32-473-4|10-65-408-10|10-65-413-8|10-65-402-4|10-65-395-5|10-65-408-2|10-65-397-5|10-65-587-1|10-65-390-3|10-65-587-3|10-65-408-6|10-65-413-7|10-65-413-4|10-65-408-7|10-65-408-1
433,10-89-1269-4,"Where can I get applications and advice for Incentive Investment Schemes, and is there a fee for these application forms?",0,0,0,0,0,11-67-1269-4|10-89-1269-8|11-67-1269-8|10-62-1269-8|10-57-1270-2|10-89-1269-5|10-55-1269-5|10-59-1269-5|10-55-1269-9|8-44-1269-7|8-44-1269-4|10-59-1270-2|10-59-1269-9|10-62-1269-5|10-55-1269-6
434,10-88-936-2,What types of products does the &#39;List of Specified Packaged Goods&#39; cover?,1,1,1,1,1,10-88-936-2|10-88-936-1|10-94-2091-1|10-59-435-1|10-57-433-1|10-57-565-14|10-57-428-4|10-59-435-2|10-57-565-6|10-57-565-10|3-90-774-1|10-57-565-9|10-57-565-11|5-28-419-2|10-57-1278-1
435,10-55-1269-4,What is the fee for obtaining application forms for promoted investment schemes?,0,0,0,0,0,11-67-1269-4|10-89-1269-5|10-57-1270-2|10-55-1269-5|10-59-1269-5|8-44-1269-4|10-62-1269-5|10-59-1270-2|10-89-1269-8|7-43-1270-2|8-44-1270-2|11-67-1269-8|10-62-1269-8|10-55-1269-9|3-24-724-1
436,10-57-1291-1,What are the service charges for issuing a Sri Lankan Certificate of Origin?,1,1,1,1,1,10-57-1291-1|5-32-462-3|10-57-1278-3|11-66-732-1|11-66-737-1|5-32-463-3|10-89-1224-2|9-49-722-1|11-66-749-1|10-57-1285-2|10-57-1290-2|11-66-734-1|10-57-414-4|10-57-1279-1|10-55-731-1
437,10-89-514-3,"What are the costs of the Consumer Education, Empowerment and Promotion of the Establishment of Consumer Associations service?",0,1,1,1,1,5-28-514-1|10-89-514-1|10-89-514-3|5-28-514-3|10-89-514-2|5-28-514-2|10-62-519-2|5-28-419-10|10-62-521-1|5-28-1334-1|5-28-419-4|7-41-987-3|5-32-522-2|1-16-614-3|1-16-777-2
438,10-55-1288-2,What are the service fees and estimated time to provide approval service for a manufacturing subcontract?,1,1,1,1,1,10-55-1288-2|10-60-524-2|10-57-1645-2|10-57-1290-2|10-57-1287-1|10-65-427-3|10-88-927-3|10-57-1278-3|10-59-1269-5|10-57-429-3|10-62-1269-5|10-57-1285-2|10-57-859-4|10-65-426-3|10-55-1269-5
439,10-64-586-1,What are the essential documents required to obtain a new vehicle license for a three-wheeler or motorcycle from the Divisional Secretariat?,1,1,1,1,1,10-64-586-1|10-64-586-2|10-64-586-3|10-65-408-2|10-65-408-9|10-65-587-1|10-65-587-3|10-65-587-2|10-65-408-8|10-65-408-3|10-65-408-1|10-65-404-2|10-65-390-5|10-65-398-4|10-65-424-2
440,10-65-426-3,"What is the validity period for the Body Import - Category 2 service, and how can an extension be requested?",0,0,1,1,1,10-65-424-5|10-65-420-6|10-65-415-4|10-65-426-3|10-59-435-5|10-65-426-1|10-57-428-3|10-57-411-2|10-65-427-3|10-57-411-1|10-57-412-3|10-57-429-1|10-65-420-5|10-57-409-3|3-26-865-1
441,10-62-521-1,What aspects are evaluated in market surveys conducted by the Consumer Affairs Authority?,1,1,1,1,1,10-62-521-1|5-32-472-1|5-28-1334-1|5-28-525-2|5-31-469-1|10-60-524-1|10-89-514-1|5-32-522-1|10-89-514-2|5-28-514-1|5-28-514-2|5-28-419-7|5-28-419-6|10-62-519-2|10-62-519-1
442,10-57-465-1,"What is the maximum weight limit for a package to be transported by train, and what documents are generally required for this service?",1,1,1,1,1,10-57-465-1|10-57-465-3|10-57-465-2|4-27-464-2|4-27-464-3|4-27-454-3|4-27-432-3|10-57-1278-4|4-27-434-2|4-27-436-2|10-65-1534-1|11-66-749-3|3-24-725-2|12-70-1429-2|10-57-411-1
443,10-65-395-5,What is the service described in this context?,0,0,0,0,0,3-90-2031-1|12-71-767-1|7-41-572-1|11-66-721-2|10-94-2098-1|10-59-2031-1|10-60-2031-1|2-21-594-2|11-67-1176-1|10-94-2095-1|7-41-569-7|7-41-569-2|11-67-1645-3|6-38-589-7|11-66-732-3
444,10-57-411-3,What are the consequences and requirements for importing goods without a license for the &quot;Debit Goods Imported - Unit 1&quot; service?,0,1,1,1,1,10-57-411-1|10-57-429-2|10-57-411-3|10-57-411-2|10-57-428-4|10-57-410-3|10-57-409-3|10-57-429-1|10-57-429-3|10-57-410-1|10-65-420-7|10-57-1278-4|10-57-409-2|10-59-435-5|10-57-431-1
445,10-88-927-2,"What are the working days and working hours for the &quot;Registration of Manufacturers of Weights, Measures and Weighing Instruments or Measuring Instruments&quot; service?",0,0,0,0,1,8-44-927-2|10-88-929-2|10-88-933-4|8-44-929-1|10-55-933-4|10-55-933-2|10-88-927-4|5-28-933-4|10-88-929-1|10-88-933-2|10-88-927-3|8-44-927-4|8-44-927-3|10-88-927-2|5-28-933-2
446,10-94-2097-2,Who should I contact for inquiries regarding the Sri Lanka Exporter Directory Service?,1,1,1,1,1,10-94-2097-2|10-94-2097-1|10-57-1279-3|10-94-2098-2|10-57-1292-2|10-64-650-2|10-57-1645-3|10-94-2092-3|10-94-2232-2|10-55-1275-2|10-57-1290-2|10-57-1291-2|10-57-1279-1|10-94-2093-1|10-57-1285-2
447,10-57-565-12,"What is the minimum distance that must be maintained from places such as schools, public places, and places of worship, both when consumption is not permitted in a liquor store and when it is permitted?",0,0,0,1,1,3-26-1156-9|3-26-1156-6|4-91-1483-2|11-68-1150-2|11-68-1150-1|10-57-565-7|10-57-565-12|10-57-565-14|10-57-565-3|10-57-565-2|10-57-565-1|10-57-565-8|3-26-1156-7|10-57-565-5|3-26-1156-3
448,10-65-397-2,"What is the name of the application form required to renew a driver&#39;s license, and what are the ways to submit the application?",1,1,1,1,1,10-65-397-2|10-65-390-3|10-65-402-1|10-65-397-1|10-65-397-3|10-65-404-1|10-65-402-2|10-65-404-2|10-65-404-3|10-65-393-1|5-29-486-3|10-65-390-1|11-68-931-2|5-32-471-2|10-65-397-5
449,10-65-415-5,What is the penalty if the licensee fails to produce his passport during the vehicle permit process under the Vehicle Import Service at Foreign Revenue?,1,1,1,1,1,10-65-415-5|10-57-410-3|10-65-420-7|5-31-460-3|10-65-420-6|10-65-415-1|10-65-408-3|10-65-424-5|10-65-413-5|10-65-395-4|10-57-431-3|10-57-411-3|10-65-400-4|10-65-415-2|10-65-398-4
450,10-65-393-4,Who is the commissioner responsible for the service for obtaining a copy of a driver&#39;s license and what is their contact number?,1,1,1,1,1,10-65-393-4|10-65-402-4|10-65-402-2|10-65-402-1|10-65-393-1|10-65-393-2|10-65-397-5|10-65-404-2|10-65-404-1|10-65-397-2|10-65-393-3|10-65-404-3|10-65-390-2|10-65-390-1|10-65-400-4
451,10-88-936-1,"What are the main responsibilities of packers and importers with respect to specific packaged goods, and to which department should the public report discrepancies?",1,1,1,1,1,10-88-936-1|10-88-936-2|10-88-934-1|10-57-1278-4|10-57-428-4|10-57-433-1|10-57-409-3|10-89-1296-1|5-28-419-5|10-59-435-1|10-88-934-2|10-94-2098-1|12-70-1431-2|10-57-429-1|10-94-2099-1
452,10-65-398-3,"What is the name of the application form for extending the validity of a driving license, and what are the fees for normal and priority services for extending a license for a category of vehicles?",1,1,1,1,1,10-65-398-3|10-65-390-3|10-65-397-3|10-65-408-6|10-65-404-3|10-65-397-5|10-65-400-3|10-65-390-4|10-65-398-1|10-65-397-4|10-65-404-4|10-65-398-4|10-65-398-2|10-65-395-5|10-65-398-5
453,10-65-420-6,What is the standard validity period for the “Import of Vehicles under the Prize Scheme” service and what is the process if an extension is required?,0,1,1,1,1,10-65-424-5|10-65-420-6|10-65-415-4|10-59-435-5|10-65-398-3|10-65-426-3|10-57-428-3|10-65-427-3|10-65-420-7|10-65-424-4|10-65-420-5|10-65-415-1|10-57-409-3|10-65-1534-1|10-65-420-1
454,10-62-1272-2,What information will be provided to investors upon inquiry from the BOI Land Bank?,1,1,1,1,1,10-62-1272-2|10-62-1276-1|10-62-1269-6|10-89-1269-6|10-62-1272-1|10-57-1270-3|8-44-1269-5|10-62-1269-3|10-62-1276-2|10-55-1269-6|11-67-1269-3|10-59-1269-3|10-59-1269-6|10-55-1269-3|10-89-1269-3
455,10-88-933-4,"What is the approximate processing time frame for the service of calibrating weights, measures and weighing or measuring instruments, and on what days and times can a request letter be submitted?",0,1,1,1,1,10-88-933-2|10-55-933-2|10-88-933-4|5-28-933-4|5-28-933-2|10-55-933-4|10-88-933-3|10-88-927-3|10-88-929-2|5-28-933-3|10-88-932-2|10-88-932-6|8-44-927-3|8-44-929-1|10-88-929-1
456,10-88-934-1,How can the public report complaints about violations of the law and what are the working hours for this service?,0,0,1,1,1,10-88-934-2|5-32-470-2|5-31-483-1|12-70-624-2|10-88-934-1|5-31-480-2|5-31-479-4|5-32-704-2|5-32-470-3|5-31-483-2|7-40-479-4|5-31-457-1|5-31-453-4|5-32-1517-1|6-37-380-2
457,10-64-650-1,What is the Sri Lanka Transport Board (SLTB) and under which law was it restructured?,1,1,1,1,1,10-64-650-1|10-64-650-2|10-64-647-1|10-60-1141-5|10-89-1224-3|10-60-2087-1|8-45-1114-1|10-94-1542-1|6-37-375-10|6-37-2328-1|10-60-1528-2|10-65-413-1|10-65-404-1|6-37-375-3|10-65-397-1
458,10-55-933-2,"To whom should a request letter for calibration of weights, measures and instruments be sent?",0,1,1,1,1,10-88-933-2|10-55-933-2|5-28-933-2|5-28-933-3|10-88-933-3|10-55-933-3|10-88-932-2|10-88-933-4|5-28-933-4|10-88-932-1|10-55-933-4|10-88-929-1|10-88-932-6|10-57-859-2|8-44-929-1
459,10-64-650-2,What is the postal address and main contact number of the main office of the Sri Lanka Transport Board?,1,1,1,1,1,10-64-650-2|4-27-653-3|4-27-649-3|10-57-1279-3|10-64-650-1|10-94-2097-2|10-55-1275-2|10-62-1276-4|4-91-674-4|9-49-722-1|10-65-413-1|10-57-1291-2|11-66-734-1|10-57-1292-2|10-64-647-1
460,10-57-414-3,What is the validity period of a model license?,0,0,0,0,0,11-68-931-4|10-65-415-4|10-55-931-3|12-70-625-5|10-65-390-3|10-65-398-3|10-65-424-5|10-59-435-5|10-65-420-6|8-44-927-3|10-60-1141-5|10-57-410-2|10-65-425-3|9-54-485-8|10-57-409-3
461,10-55-1269-1,Which is the primary agency that approves foreign direct investment and local investments in Sri Lanka?,0,0,1,1,1,10-59-1269-1|10-89-1269-1|10-62-1269-1|10-55-1269-1|8-44-1269-1|11-67-1269-1|8-44-1269-3|11-67-1269-3|10-57-1285-1|10-89-1269-3|10-55-1269-3|10-62-1269-3|10-59-1269-3|10-62-1269-4|10-59-1269-4
462,10-57-859-5,"Who is the Executive Director responsible for the Sample Approval Service for Weights, Measures and Measuring Instruments?",1,1,1,1,1,10-57-859-5|5-28-859-5|5-28-859-1|10-57-859-1|5-28-933-2|10-88-933-2|10-88-933-3|10-88-929-2|10-55-933-2|5-28-859-4|5-28-933-3|10-88-932-1|5-28-859-2|10-88-927-3|10-88-927-4
463,10-61-1790-1,Why and when was the Construction Guarantee Trust/Fund (CGF) established?,0,1,1,1,1,3-90-1790-2|10-61-1790-1|3-90-1790-1|6-35-1790-2|6-35-1790-1|10-61-1790-2|10-61-1790-4|3-90-1790-4|6-35-1790-3|10-61-1790-3|3-90-1790-3|2-75-2283-1|2-21-598-3|10-89-1269-8|2-21-605-1
464,10-58-559-1,"What is the first step for the public to lease state lands, and where should the completed application be submitted?",0,0,0,0,1,10-58-597-1|10-58-593-3|2-22-712-1|5-32-706-1|2-21-594-1|2-21-598-2|2-21-604-1|10-58-593-1|10-58-595-1|10-58-593-2|7-43-701-1|10-58-559-1|2-21-598-1|2-21-605-1|2-21-594-2
465,10-62-1274-2,What are the documents required to apply for employment through BOI Zonal Job Banks?,0,0,0,1,1,10-62-1274-5|6-35-1274-4|6-36-1274-2|6-35-1274-2|6-36-1273-1|10-62-1274-2|10-59-1274-2|6-36-1274-4|10-62-1274-1|10-59-1274-1|6-35-1274-1|6-36-1274-1|10-59-1274-4|6-36-1273-2|6-36-1273-3
466,10-64-647-1,What are the types of train services offered by Sri Lanka Railways?,1,1,1,1,1,10-64-647-1|4-27-432-1|4-27-451-1|10-64-650-1|4-27-436-1|10-64-650-2|4-27-432-4|4-27-464-1|4-27-451-3|4-27-434-1|1-16-1103-4|4-27-454-3|2-23-754-2|4-97-1478-1|4-91-613-1
467,10-58-559-5,What are the eligibility criteria for general citizens to lease government lands?,0,0,0,0,1,2-21-598-1|10-58-593-1|2-21-604-1|2-21-594-1|10-58-559-1|10-58-559-7|10-58-597-1|10-58-559-6|10-58-595-1|2-21-599-1|10-58-559-5|10-58-559-2|10-58-559-3|10-58-593-3|2-21-672-1
