question_id,ground_truth,translated_question,r@1,r@3,r@5,r@10,r@15,contexts
394,10-89-1224-2,How much is the fee for obtaining residence visa referrals for adults and children?,1,1,1,1,1,10-89-1224-2|4-27-407-2|6-38-849-1|6-38-851-2|6-38-849-2|3-24-725-1|4-91-1164-1|6-37-375-5|3-24-723-1|3-24-799-1|6-37-375-3|10-65-420-6|3-24-726-1|4-27-407-1|5-28-514-3
395,10-62-837-1,What is the contact information of the Department of Agriculture and Environmental Statistics?,1,1,1,1,1,10-62-837-1|11-67-837-1|8-47-699-2|11-67-833-1|8-47-817-2|2-22-1374-2|8-47-693-2|6-86-691-4|10-62-837-2|8-47-1349-2|8-48-687-2|12-72-1099-2|10-62-837-3|8-48-697-2|8-48-694-2
396,10-62-1276-2,What are the various ways and fees for obtaining details of BOI approved schemes?,1,1,1,1,1,10-62-1276-2|10-57-1287-1|10-89-1269-5|10-62-1276-1|10-57-1270-2|8-44-1269-4|10-55-1269-5|7-43-1270-2|10-62-1269-2|10-59-1270-2|8-44-1270-2|10-57-1645-2|10-59-1269-2|10-55-1269-2|10-59-1269-5
397,10-60-1141-10,What is the role of SLSI in the process of registering bottled water in the Ministry of Health and what are the key aspects that are assessed before approval?,1,1,1,1,1,10-60-1141-10|10-60-1141-11|10-60-1141-12|10-60-1141-2|10-60-2087-10|10-60-1141-7|5-28-1700-4|10-60-1141-4|5-28-1700-1|10-60-1141-8|10-60-2087-2|10-60-1141-9|5-28-1700-3|10-60-2087-5|10-60-1141-1
398,10-60-1141-12,What are the contact details of the Director of the Product Certification Scheme?,1,1,1,1,1,10-60-1141-12|10-94-2102-2|10-94-2091-2|10-60-2087-10|10-57-1279-3|10-57-1270-3|10-94-2095-2|4-91-714-2|5-28-1700-3|10-60-2087-2|8-44-1269-6|10-89-1269-6|8-44-1269-5|10-58-1697-1|6-86-691-4
399,10-65-420-2,"In the context provided, what is the main service described and what documents are required to prove family relationship to import a motor vehicle under the Gift Scheme from a family member?",1,1,1,1,1,10-65-420-2|10-65-420-1|10-65-420-4|10-65-420-3|10-65-424-2|10-65-424-1|10-65-420-6|10-65-420-7|10-65-413-7|10-65-408-9|10-65-415-2|10-65-1534-1|10-65-413-6|10-89-1224-4|10-65-424-5
400,10-88-929-2,"What is the registration fee for the service of registering the seller of weights, measures and weights or measuring instruments?",0,0,1,1,1,8-44-927-4|8-44-929-3|10-88-927-4|10-88-929-2|10-88-929-1|8-44-929-1|10-88-927-3|10-57-859-4|5-28-859-4|10-88-933-4|8-44-929-2|10-88-932-3|10-55-933-4|5-28-933-4|10-88-932-4
401,10-55-1283-1,What is the requirement of a specific staff for an applicant who wishes to register as a tea exporter?,1,1,1,1,1,10-55-1283-1|10-55-1283-2|10-56-1174-1|10-55-1283-3|10-56-1217-1|10-56-1174-3|6-36-958-1|10-56-1174-2|11-68-1216-2|6-37-375-6|3-24-801-2|10-60-2087-2|6-35-1274-1|10-62-1274-1|1-16-783-1
402,10-65-402-4,What is the primary and sub-type of the service of obtaining a new driver's license instead of an old driver's license book?,0,0,0,0,1,10-65-402-3|10-65-393-4|10-65-402-1|10-65-393-3|10-65-390-5|10-65-404-2|10-65-404-1|10-65-393-1|10-65-404-3|10-65-402-2|10-65-402-4|10-65-404-4|10-65-397-4|10-65-390-4|5-31-457-3
403,10-88-933-1,Who is eligible for the calibration service of measuring instruments and weighing or measuring instruments?,1,1,1,1,1,10-88-933-1|5-28-933-1|10-55-933-1|10-88-933-2|10-88-933-3|10-55-933-2|10-88-932-1|5-28-933-2|5-28-933-3|10-88-933-4|5-28-933-4|10-55-933-3|10-57-859-1|10-55-933-4|5-28-859-1
404,10-88-934-2,Are there any costs or fees for filing a complaint of violation of the law?,0,1,1,1,1,5-32-470-3|10-88-934-2|10-88-934-1|5-31-469-4|5-32-470-2|5-29-487-4|5-31-457-3|5-31-480-2|5-31-460-3|5-31-453-4|11-66-719-1|7-40-479-4|5-32-522-2|5-32-470-1|5-31-457-1
405,10-65-398-4,"When applying for a driver's license extension, what are the additional fees that the applicant must pay if he fails a written or a practical exam?",1,1,1,1,1,10-65-398-4|10-65-398-5|10-65-390-4|10-65-390-6|10-65-398-1|10-65-395-4|3-26-1156-2|10-65-397-4|10-65-400-4|10-65-402-3|3-26-1156-8|10-65-393-3|3-26-1156-1|1-17-742-1|10-65-398-3
406,10-62-1269-2,What are the main differences in eligibility and privileges for investment schemes authorised under Section 17 and Section 16 of the BOI Act?,0,1,1,1,1,10-89-1269-2|8-44-1269-2|10-62-1269-2|10-59-1269-2|11-67-1269-2|10-55-1269-2|10-59-1270-1|8-44-1270-1|7-43-1270-1|10-57-1270-1|10-89-1269-3|11-67-1269-1|10-59-1269-3|10-55-1269-3|8-44-1269-1
407,10-62-1274-5,"What types of sample application forms are available for the ""Job Search through BOI Regional Job Banks"" service?",1,1,1,1,1,10-62-1274-5|6-35-1274-4|6-36-1274-2|6-36-1273-2|6-35-1274-2|6-36-1274-4|10-62-1274-1|10-59-1274-1|6-35-1274-3|10-59-1274-4|10-62-1274-2|10-59-1274-2|6-36-1274-3|6-35-1274-1|11-67-1269-8
408,10-65-424-5,What is the validity period of the service for importing vehicles under the Gifts for Organizations scheme and how can it be extended?,0,1,1,1,1,10-65-420-6|10-65-424-5|10-65-415-4|10-65-424-1|10-65-420-1|10-65-420-2|10-65-420-7|10-59-435-5|10-65-420-3|10-65-1534-1|10-65-424-4|10-65-424-2|10-65-420-4|10-65-415-1|10-65-398-3
409,10-55-931-5,"What is the registration fee for renewing licenses for repairers, manufacturers and vendors?",1,1,1,1,1,10-55-931-5|11-68-931-6|10-55-931-3|10-55-931-1|11-68-931-1|10-55-931-2|11-68-931-4|11-68-931-5|10-55-931-4|11-68-931-2|11-68-931-3|10-57-431-3|8-44-929-3|10-65-397-4|8-47-1782-3
410,10-55-1275-2,"What are the contact details of the Deputy Director of the Investment Board's Distribution Division, Mr. D. Lakshman Patrajha?",1,1,1,1,1,10-55-1275-2|10-61-762-3|10-94-2091-2|10-62-1272-2|10-94-2232-2|10-94-2092-3|11-67-1117-2|7-43-701-2|10-57-1279-3|10-94-2232-3|10-57-1270-3|11-67-1269-6|5-32-706-2|10-62-1697-1|10-89-1269-6
411,10-65-408-11,What is the special provision for those who have lost or damaged their motor vehicle registration certificate due to tsunami?,1,1,1,1,1,10-65-408-11|10-65-408-3|12-95-1118-1|4-27-653-2|10-65-413-6|12-92-882-1|10-65-413-7|10-65-408-7|10-65-413-2|12-92-876-2|12-92-883-1|10-65-408-6|10-65-393-3|10-65-395-4|10-65-390-6
412,10-57-412-2,Who is responsible for approving amendments to the import licenses of medicines?,0,1,1,1,1,10-57-431-1|10-57-412-1|10-57-412-2|10-57-412-3|10-57-429-2|10-57-431-2|10-57-412-4|10-57-414-1|10-57-431-3|10-57-428-1|10-57-409-2|10-57-429-1|10-57-428-2|10-57-409-1|10-57-428-4
413,10-89-1269-5,What are the fees for processing an investment application under sections 16 and 17 of the BOI Act?,0,0,1,1,1,7-43-1270-2|8-44-1270-2|10-55-1269-5|10-89-1269-5|10-57-1270-2|10-89-1269-2|8-44-1269-2|10-59-1270-2|10-59-1269-5|8-44-1269-4|10-62-1269-2|10-59-1269-2|11-67-1269-4|10-55-1269-2|11-67-1269-2
414,10-65-395-4,What is the main type of 'provisional driving licence' service?,0,0,0,1,1,10-65-395-5|10-65-390-2|10-65-395-2|10-65-395-3|10-65-402-1|10-65-404-3|10-65-390-4|10-65-393-4|10-65-395-4|10-65-390-1|10-65-390-3|10-65-404-1|10-65-404-2|10-65-400-3|10-65-398-2
415,10-65-397-3,What is the deadline for the normal and priority service for renewal of driving licence?,1,1,1,1,1,10-65-397-3|10-65-404-3|10-65-390-3|10-65-398-3|10-65-395-3|10-65-397-5|10-65-400-3|10-65-397-4|10-65-402-2|10-65-402-3|10-65-393-3|10-65-390-4|10-65-397-1|10-65-393-2|11-68-931-4
416,10-57-1292-1,What are the main requirements that a company must meet to obtain recognition for indirect exports?,1,1,1,1,1,10-57-1292-1|3-26-864-2|10-57-1279-1|10-55-1283-1|10-89-1224-4|10-60-524-1|10-55-1146-1|11-67-1645-1|10-62-519-1|10-58-593-3|10-57-1645-1|8-45-1112-2|10-57-1292-2|10-57-1291-2|10-57-1285-1
417,10-65-478-1,What is the main topic for obtaining insurance claim assistance after a motor vehicle accident?,1,1,1,1,1,10-65-478-1|5-32-473-1|5-32-473-2|5-32-473-4|10-65-478-2|4-27-653-2|5-32-473-3|6-37-375-5|7-43-573-2|10-65-408-3|10-65-478-3|5-32-741-1|10-65-408-1|12-92-882-1|7-43-573-1
418,10-94-2094-1,How do the fees for obtaining trade information and statistics differ for different types of users?,1,1,1,1,1,10-94-2094-1|10-94-2094-2|10-62-519-2|10-60-524-2|5-28-419-10|5-28-419-9|10-89-1296-1|10-65-424-5|10-57-411-3|10-94-2099-1|8-44-927-4|10-88-927-4|10-65-415-5|3-25-844-2|10-57-431-3
419,10-65-420-7,What penalties are imposed for filing fake documents when importing vehicles under the Gifts Scheme?,1,1,1,1,1,10-65-420-7|10-65-420-6|10-65-420-1|10-65-420-3|10-65-424-5|10-65-420-2|10-65-424-1|10-65-1534-1|10-65-415-5|10-65-413-7|10-65-424-2|10-65-420-4|10-65-415-2|10-65-415-1|10-57-428-4
420,10-61-629-3,What is the primary prerequisite for submitting an application for Galayadana registration?,0,0,0,1,1,9-52-584-4|5-29-487-2|5-29-486-2|7-41-987-2|5-28-514-2|10-61-629-3|10-89-514-2|8-44-1327-1|9-52-584-3|11-66-732-1|2-21-598-2|12-70-1144-2|9-51-352-1|10-65-408-1|4-91-633-2
421,10-59-1274-3,"Who is the Director responsible for the ""Job Search by BOI Zonal Job Banks"" service, and what are his contact details?",0,0,1,1,1,6-35-1274-3|6-36-1274-3|6-36-1274-4|10-59-1274-4|10-59-1274-3|10-62-1274-3|10-62-1274-4|10-62-1274-2|10-59-1274-2|6-35-1274-4|6-35-1274-2|6-36-1274-2|10-62-1274-5|6-36-1273-4|6-36-1273-2
422,10-65-408-2,What details are required on customs documents to be eligible to register a new motor vehicle?,1,1,1,1,1,10-65-408-2|10-65-408-9|10-65-408-3|10-65-408-8|10-65-413-7|10-65-408-6|10-65-408-7|10-65-408-4|10-65-1534-1|10-64-586-1|10-65-415-2|10-65-424-2|10-65-415-1|10-65-390-5|10-65-408-1
423,10-65-395-3,What is the processing deadline for obtaining a temporary driver's license when applying for a one-day (priority) service and when can it be obtained?,1,1,1,1,1,10-65-395-3|10-65-404-3|10-65-397-3|10-65-390-3|10-65-400-3|10-65-395-2|10-65-395-1|10-65-393-3|10-65-402-2|10-65-398-3|10-65-390-1|10-65-393-2|10-65-408-5|10-65-402-3|10-65-397-5
424,10-61-629-2,What are the mandatory qualifications for the head of the municipality seeking registration?,0,0,0,0,0,9-54-485-1|5-29-487-2|5-29-486-2|9-54-485-2|12-70-1427-1|6-36-1273-1|9-54-485-6|8-45-1114-2|10-55-841-1|5-29-486-1|12-70-1144-4|12-70-1435-1|11-67-1116-1|8-47-817-1|2-22-708-2
425,10-89-1269-2,What is the main difference between the benefits for projects authorised under Section 17 and Section 16 of the BOI Act?,1,1,1,1,1,10-89-1269-2|8-44-1269-2|10-59-1269-2|10-62-1269-2|10-55-1269-2|10-59-1270-1|11-67-1269-2|8-44-1270-1|7-43-1270-2|7-43-1270-1|8-44-1270-2|10-57-1270-1|10-62-1276-2|10-59-1269-9|10-89-1269-5
426,10-94-2092-1,What are the main services provided under the Export Marketing Support scheme to promote Sri Lankan businesses internationally?,1,1,1,1,1,10-94-2092-1|10-94-2092-2|10-94-2097-1|10-89-1224-3|10-94-2232-1|10-65-424-2|10-57-1285-1|10-94-2095-1|10-94-2092-3|11-67-1645-1|10-57-1279-1|10-55-1275-1|8-45-1112-1|10-94-2102-1|10-94-2089-1
427,10-59-1269-7,Who is the Chairman of the Education Committee and what is his position?,0,0,0,0,0,1-87-657-1|1-15-608-1|10-60-1528-2|1-16-1423-3|1-87-662-1|9-49-722-3|1-87-660-1|9-54-485-1|1-16-944-4|7-40-1530-1|10-60-1528-3|8-48-690-1|1-16-820-1|1-16-1103-2|7-43-701-2
428,10-57-410-1,What is the main eligibility requirement for obtaining a Black License?,0,0,0,0,0,10-65-390-2|10-65-404-2|10-65-400-2|10-65-398-2|10-65-390-5|6-36-1273-1|10-65-398-4|10-65-402-1|10-64-586-3|10-65-408-2|10-65-390-1|10-65-397-2|10-65-400-1|10-65-404-1|3-26-1156-7
429,10-62-1269-5,What are the service fees for processing investment applications under Section 16 or 17 of the BOI Act?,0,0,0,1,1,8-44-1270-2|10-55-1269-5|7-43-1270-2|10-89-1269-5|8-44-1269-4|10-59-1269-5|10-62-1269-5|10-57-1645-2|11-67-1269-4|10-57-1270-2|10-59-1270-2|10-57-1287-1|8-44-1269-2|10-89-1269-2|10-62-1269-2
430,10-65-426-2,What is the procedure for obtaining the Import License for Body Shells - Unit 2?,0,1,1,1,1,10-65-426-1|10-65-426-2|10-65-427-2|10-65-415-3|10-57-429-2|10-57-411-1|10-59-435-1|10-59-435-3|10-65-424-3|10-57-409-2|10-65-426-3|10-57-428-2|10-57-1151-1|10-59-435-2|10-65-420-4
431,10-94-2099-1,What is the commercial library service and what kind of information does it provide especially to those related to exports?,1,1,1,1,1,10-94-2099-1|10-94-2098-1|10-94-2232-1|10-94-2094-1|10-94-2093-1|10-57-433-1|10-88-936-2|10-94-2232-2|10-94-2097-1|10-88-936-1|4-91-607-1|1-87-657-1|10-94-2095-1|10-94-2098-2|10-94-2232-3
432,10-65-408-7,What is the main topic of this document regarding motor vehicle services?,0,0,0,0,1,5-32-473-4|10-65-408-10|10-65-413-8|10-65-402-4|10-65-408-2|10-65-395-5|10-65-397-5|10-65-413-7|10-65-587-1|10-65-390-3|10-65-587-3|10-65-408-6|10-65-413-4|10-65-408-7|10-65-424-2
433,10-89-1269-4,Where can I get applications and advice for incentive investments and are there fees for these forms?,0,0,0,0,0,11-67-1269-4|10-89-1269-8|11-67-1269-8|10-62-1269-8|3-90-1790-3|10-61-1790-3|10-55-1269-9|8-44-1269-7|6-35-1790-3|10-55-1269-6|10-89-1269-5|10-59-1269-9|10-55-1269-5|10-59-1269-5|8-44-1269-4
434,10-88-936-2,What types of products are included in the 'List of Specified Packaged Goods'?,1,1,1,1,1,10-88-936-2|10-88-936-1|10-59-435-1|10-94-2091-1|10-57-433-1|10-57-428-4|10-59-435-2|10-57-1278-4|3-90-774-1|10-57-428-1|10-57-565-14|5-28-419-2|10-88-932-5|10-57-433-2|11-66-749-3
435,10-55-1269-4,What is the fee for obtaining the application forms for Promotional Investment Schemes?,0,0,0,0,0,11-67-1269-4|10-89-1269-5|10-57-1270-2|10-59-1269-5|10-55-1269-5|8-44-1269-4|10-89-1269-8|10-62-1269-5|3-24-724-1|10-59-1270-2|11-66-732-1|11-67-1269-8|10-89-514-3|3-24-723-1|10-62-1269-8
436,10-57-1291-1,What are the service fees for issuing Sri Lankan Certificate of Origin?,1,1,1,1,1,10-57-1291-1|10-57-1278-3|11-66-732-1|5-32-462-3|10-57-1285-2|11-66-737-1|11-66-734-1|10-89-1224-2|9-49-722-1|10-57-1279-1|11-66-749-1|10-55-731-1|10-57-1290-2|10-55-1288-2|8-45-1112-1
437,10-89-514-3,"What are the costs of Consumer Education, Empowerment and Promotion of Consumer Association?",0,0,1,1,1,10-89-514-1|5-28-514-1|10-89-514-2|10-89-514-3|5-28-514-2|5-28-514-3|10-62-519-2|10-62-521-1|5-28-1334-1|5-28-419-10|5-28-419-4|1-16-614-3|7-41-987-3|10-62-519-1|1-87-1481-1
438,10-55-1288-2,What are the service charges and estimated time for the provision of approval service for the subcontract of the product?,0,1,1,1,1,10-57-1290-2|10-57-1645-2|10-55-1288-2|10-62-1269-5|10-60-524-2|10-59-1269-5|10-89-1269-5|10-89-514-3|5-31-469-4|10-57-1287-1|10-55-1269-5|8-44-1269-4|5-28-514-3|10-57-1278-3|10-57-428-3
439,10-64-586-1,What are the necessary documents for obtaining a new driving licence for a three-wheeler or motorcycle from the Territorial Secretariat?,1,1,1,1,1,10-64-586-1|10-64-586-3|10-64-586-2|10-65-408-9|10-65-408-2|10-65-408-8|10-65-398-4|10-65-402-1|10-65-390-5|10-65-426-1|10-65-404-1|10-65-397-1|10-65-404-2|10-65-408-3|10-65-390-1
440,10-65-426-3,Import of Supplements - Section 2 How long is the validity period for the service and how can an extension be requested?,0,0,0,1,1,10-65-424-5|10-65-420-6|10-65-415-4|10-59-435-5|10-57-428-3|10-65-426-3|10-57-411-2|10-57-412-3|10-57-429-1|10-57-412-1|10-57-431-1|10-57-411-1|10-57-409-3|10-88-927-3|10-57-1287-1
441,10-62-521-1,What aspects are evaluated in the market research conducted by the Consumer Affairs Authority?,1,1,1,1,1,10-62-521-1|5-32-472-1|10-89-514-1|5-28-1334-1|5-28-514-1|5-28-525-2|5-31-469-1|10-60-524-1|10-89-514-2|5-32-522-1|5-28-419-7|10-62-519-2|5-28-514-2|10-89-514-3|5-28-419-6
442,10-57-465-1,What is the maximum weight limit for a package for transporting parcels by rail and what documents are usually required for this service?,1,1,1,1,1,10-57-465-1|10-57-465-3|10-57-465-2|4-27-464-2|4-27-464-3|12-70-1429-2|11-66-745-2|10-57-1278-4|4-27-454-3|3-24-725-2|11-66-749-3|5-28-419-4|10-88-936-1|11-66-733-1|4-27-432-3
443,10-65-395-5,What is the service described in this context?,0,0,0,0,0,3-90-2031-1|12-71-767-1|7-41-572-1|11-66-721-2|10-94-2098-1|10-59-2031-1|10-60-2031-1|2-21-594-2|11-67-1176-1|10-94-2095-1|7-41-569-7|7-41-569-2|11-67-1645-3|6-38-589-7|11-66-732-3
444,10-57-411-3,"What are the implications and requirements of the ""Debit Goods Imported - Unit 1"" service for importing goods without a licence?",0,0,1,1,1,10-57-411-1|10-57-429-2|10-57-411-2|10-57-411-3|10-57-410-3|10-57-409-3|10-57-429-3|10-57-428-4|10-57-429-1|10-57-410-1|10-65-420-7|10-57-1278-4|10-59-435-5|10-57-409-2|10-59-435-1
445,10-88-927-2,"What are the working days and hours for the service ""Registry of Weights, Weights and Weights or Manufacturers of Weighting Equipment""?",0,0,0,0,0,10-88-929-2|8-44-927-2|8-44-929-1|10-88-933-4|5-28-933-4|10-88-929-1|10-88-927-4|10-55-933-2|10-55-933-4|8-44-927-4|10-88-927-3|10-88-933-2|8-44-927-3|8-44-929-2|10-88-932-6
446,10-94-2097-2,Who should be contacted for inquiries regarding Sri Lanka Export Directory Service?,1,1,1,1,1,10-94-2097-2|10-94-2097-1|10-57-1279-3|10-94-2098-2|10-94-2092-3|10-57-1292-2|10-57-1645-3|10-94-2232-2|10-64-650-2|10-57-1291-2|10-57-1290-2|10-57-1285-2|10-55-1275-2|10-57-1279-1|6-37-380-1
447,10-57-565-12,"What is the minimum distance from places such as schools, public places and places of worship, even when alcohol is not allowed or allowed in a liquor store?",0,0,1,1,1,3-26-1156-9|3-26-1156-6|10-57-565-14|10-57-565-12|10-57-565-7|12-70-1144-5|10-57-565-1|4-91-1483-2|10-57-565-2|10-57-565-5|10-57-565-3|10-57-565-8|12-70-1144-1|10-57-565-4|10-57-565-6
448,10-65-397-2,What is the name of the application form required for renewal of the driving licence and what are the ways to submit the application?,0,1,1,1,1,5-29-486-3|10-65-397-2|10-64-586-1|10-65-397-1|10-65-397-3|10-64-586-2|10-65-390-3|10-65-402-1|10-65-404-3|9-54-485-3|11-68-931-2|10-65-404-1|10-65-402-2|10-65-404-2|10-65-397-4
449,10-65-415-5,What is the penalty for failure to submit a passport during driving licence under the Foreign Revenue Vehicle Import Service?,1,1,1,1,1,10-65-415-5|10-65-420-7|5-31-460-3|10-57-410-3|10-65-395-4|10-65-420-6|10-65-413-5|10-65-415-1|10-65-398-4|10-65-408-3|10-65-400-4|10-65-424-5|5-31-457-3|10-65-413-7|10-65-415-2
450,10-65-393-4,Who is the Commissioner responsible for the service of obtaining a copy of the driving licence and what is their contact number?,1,1,1,1,1,10-65-393-4|10-65-402-1|10-65-402-4|10-65-402-2|10-65-393-2|10-65-393-1|10-65-404-2|10-65-400-2|10-65-397-5|10-65-390-2|10-65-404-1|10-65-393-3|10-65-397-2|10-65-390-1|10-65-390-5
451,10-88-936-1,What are the main responsibilities of packers and importers for specific packaged goods and which sector should the public be notified of any disagreements?,1,1,1,1,1,10-88-936-1|10-88-936-2|10-57-1278-4|10-88-934-1|10-94-2098-1|10-89-514-1|10-94-2099-1|5-31-469-1|10-57-433-1|12-70-1431-2|10-62-519-1|4-27-464-2|10-89-1296-1|5-28-419-9|10-57-409-3
452,10-65-398-3,What is the name of the application form for the extension of the validity of the driving licence and what are the fees for the normal and preferential services for the extension of the licence for a type of vehicle?,1,1,1,1,1,10-65-398-3|10-65-408-6|10-65-390-4|10-65-398-1|10-65-390-3|10-65-400-3|10-65-398-4|10-65-398-5|10-65-398-2|10-65-397-4|10-65-397-3|10-64-586-2|10-65-404-4|10-65-402-3|10-65-404-3
453,10-65-420-6,What is the standard validity period for the importation of vehicles under the Prizes Scheme and what is the process if an extension is required?,0,1,1,1,1,10-65-424-5|10-65-420-6|10-65-415-4|10-59-435-5|10-65-424-4|10-65-415-1|10-65-424-1|10-65-420-1|10-57-428-3|10-65-426-3|10-65-1534-1|10-65-420-5|10-57-409-3|10-65-427-3|10-65-420-7
454,10-62-1272-2,What information will be provided to investors from BOI Ghani Bank in case of investigation?,0,0,0,1,1,10-89-1269-6|10-62-1269-6|10-62-1276-1|10-57-1270-3|10-62-1276-2|10-62-1272-2|10-59-1269-6|8-44-1269-5|10-62-1276-3|10-62-1272-1|10-55-1269-6|8-44-1269-6|10-89-1269-5|10-62-1269-3|10-55-1269-5
455,10-88-933-4,"What is the approximate process deadline for the service of weighing, measuring and measuring weights or measuring instruments and on what days and times can a letter of request be submitted?",1,1,1,1,1,10-88-933-4|5-28-933-4|10-55-933-2|10-88-933-2|10-55-933-4|5-28-933-2|10-88-929-2|10-88-927-3|8-44-929-1|10-88-932-6|8-44-927-3|10-88-929-1|10-88-932-2|10-57-859-1|10-57-859-3
456,10-88-934-1,How can the public file complaints about violations and what is the working time for this service?,0,0,0,1,1,10-88-934-2|5-32-470-2|12-70-624-2|5-32-704-2|5-31-480-2|5-32-470-3|5-31-479-4|10-88-934-1|7-40-479-4|5-31-483-2|5-31-469-3|5-31-469-4|5-31-483-1|5-31-457-1|7-40-479-3
457,10-64-650-1,What is the Sri Lanka Transportation Board (SLTB) and under which law was it reorganized?,1,1,1,1,1,10-64-650-1|10-64-650-2|10-64-647-1|10-65-404-1|10-60-1528-2|10-60-2087-1|2-23-754-2|10-65-413-1|6-37-375-10|2-23-755-3|10-60-1141-5|4-27-436-1|10-65-402-1|10-89-1224-3|6-37-375-4
458,10-55-933-2,"To whom should a letter of request for measurement of weights, sizes and tools be sent?",0,1,1,1,1,10-88-933-2|10-55-933-2|5-28-933-2|10-88-932-1|10-88-932-2|10-88-929-1|5-28-933-3|8-44-929-1|10-88-933-3|10-88-933-4|10-88-932-6|10-55-933-3|10-57-859-2|10-57-859-1|5-28-933-4
459,10-64-650-2,What is the postal address and main contact number of the head office of the Sri Lanka Transport Board?,1,1,1,1,1,10-64-650-2|4-27-649-3|4-27-653-3|10-57-1279-3|10-94-2097-2|10-64-650-1|10-55-1275-2|10-62-1276-4|10-65-413-1|4-91-674-4|10-57-1291-2|7-39-651-2|10-64-647-1|10-57-1292-2|2-23-754-2
460,10-57-414-3,What is the validity period of the model license?,0,0,0,0,0,11-68-931-4|10-65-415-4|10-55-931-3|12-70-625-5|10-65-390-3|10-65-398-3|10-65-424-5|10-65-420-6|10-59-435-5|10-60-1141-5|8-44-927-3|10-57-410-2|10-65-425-3|9-54-485-8|10-65-397-3
461,10-55-1269-1,Which is the primary institution that approves FDI and domestic investment in Sri Lanka?,0,0,0,1,1,10-59-1269-1|10-89-1269-1|8-44-1269-1|10-62-1269-1|11-67-1269-1|10-55-1269-1|8-44-1269-3|10-89-1269-3|10-55-1269-3|11-67-1269-3|10-59-1269-3|10-62-1269-3|10-59-1269-4|10-62-1269-4|10-89-1269-4
462,10-57-859-5,"Who is the acting director responsible for the sampling approval service for weights, measures and measuring instruments?",1,1,1,1,1,10-57-859-5|5-28-859-5|5-28-859-1|10-57-859-1|10-88-933-3|10-88-929-2|5-28-933-3|5-28-933-2|10-88-933-2|10-55-933-2|8-44-929-3|10-88-932-1|5-28-859-2|10-55-933-3|10-88-927-3
463,10-61-1790-1,Why and when was the Construction Guarantee Foundation/Financial (CGF) established?,0,1,1,1,1,3-90-1790-2|10-61-1790-1|3-90-1790-1|6-35-1790-1|6-35-1790-2|10-61-1790-2|10-61-1790-4|6-35-1790-3|3-90-1790-4|10-61-1790-3|3-90-1790-3|2-75-2283-1|2-21-605-1|10-57-1270-3|3-25-806-1
464,10-58-559-1,"What is the first step for the public to lease the royal lands, and where should the completed application be submitted?",0,0,0,0,0,10-58-595-1|2-21-594-1|2-21-605-1|2-21-598-2|5-32-706-1|10-58-597-1|2-22-712-1|7-43-701-1|2-22-703-1|10-58-593-2|10-58-593-1|2-21-604-1|10-62-1272-1|2-22-708-1|10-58-593-3
465,10-62-1274-2,What are the documents required to apply for employment through BOI Regional Job Banks?,0,0,0,0,1,6-36-1273-1|6-36-1274-2|6-35-1274-1|6-35-1274-4|10-59-1274-1|6-36-1274-1|10-62-1274-1|10-62-1274-5|6-36-1273-2|6-36-1273-3|6-36-1274-4|6-35-1274-2|6-37-375-6|10-62-1274-2|10-59-1274-4
466,10-64-647-1,What are the types of train services provided by Sri Lanka Railways?,1,1,1,1,1,10-64-647-1|4-27-432-1|10-64-650-1|4-27-436-1|4-27-451-1|4-27-432-4|10-64-650-2|4-27-464-1|4-27-451-3|4-27-434-1|4-27-454-3|1-16-1103-4|2-23-754-2|4-97-1478-1|8-45-1114-1
467,10-58-559-5,What are the eligibility criteria for public citizens to lease government land?,0,0,0,0,1,2-21-598-1|10-58-593-1|2-21-594-1|10-58-559-7|2-21-599-1|10-58-559-1|2-21-604-1|10-58-597-1|2-22-712-1|2-22-703-1|2-21-672-1|10-58-559-6|5-32-706-1|10-58-595-1|10-58-559-5
468,10-60-1141-2,What are the main advantages of getting an SLS rating for products?,1,1,1,1,1,10-60-1141-2|10-60-1141-1|10-60-1141-8|10-60-1141-5|10-60-1141-11|10-60-1141-4|10-60-1141-9|10-60-1141-7|10-60-1141-6|10-60-1141-12|5-28-1700-3|5-28-1700-1|10-60-1141-10|5-28-1700-4|5-28-1511-1
469,10-89-1269-6,What documents are required when applying for incentive investments?,0,0,0,0,1,10-58-593-3|10-55-1269-6|3-26-1156-5|10-61-1790-3|11-67-1269-5|3-24-803-3|3-24-803-2|3-90-1790-3|6-35-1790-3|3-24-799-3|10-59-1269-6|10-89-1224-4|10-89-1269-6|3-26-864-2|10-89-1224-3
470,10-88-927-4,What is the registration fee for a manufacturer who manufactures and sells other non-beam sizes equipment?,0,1,1,1,1,8-44-927-4|10-88-927-4|10-55-931-5|10-55-818-2|10-55-818-3|8-44-929-3|10-55-931-4|10-65-408-7|10-55-1275-1|11-68-931-6|10-55-818-1|12-70-1427-2|12-70-1144-3|10-88-929-2|8-44-927-1
471,10-57-565-8,What are the first two steps an applicant must take to apply for a work permit?,0,0,0,0,0,5-32-468-2|5-32-474-1|3-26-1156-5|6-37-2327-1|5-32-471-1|8-45-1110-1|5-32-468-1|10-59-1270-4|5-32-471-2|10-88-927-2|5-29-486-1|2-22-708-2|8-45-1112-1|5-32-467-1|6-34-845-1
