question_id,ground_truth,translated_question,r@1,r@3,r@5,r@10,r@15,contexts
396,10-62-1276-2,What are the different ways of obtaining details of BOI-approved projects and the costs associated with them?,1,1,1,1,1,10-62-1276-2|10-62-1276-1|7-43-1270-2|10-57-1287-1|8-44-1270-2|10-59-1270-2|10-62-1269-2|10-59-1269-2|10-57-1270-2|10-55-1269-2|10-59-1269-9|10-57-1270-3|10-89-1269-2|10-62-1269-6|11-67-1269-2
397,10-60-1141-10,"What is the role of SLSI in the registration process of bottled drinking water with the Ministry of Health, and what are the key factors that are assessed before approval is given?",1,1,1,1,1,10-60-1141-10|10-60-1141-11|10-60-1141-7|10-60-1141-12|10-60-1141-2|5-28-1700-4|10-60-1141-4|5-28-1700-1|10-60-1141-8|10-60-2087-10|10-60-2087-2|10-60-1141-9|5-28-1700-3|10-60-1141-6|10-60-2087-1
398,10-60-1141-12,What is the contact information of the Director of Product Assurance?,1,1,1,1,1,10-60-1141-12|10-94-2091-2|10-94-2102-2|10-94-2095-2|10-62-1276-1|10-58-1697-1|10-57-1279-3|10-62-1697-1|10-57-1270-3|10-62-1211-1|10-89-1269-6|2-22-1374-2|10-94-2098-2|10-94-2232-2|10-55-1275-2
399,10-65-420-2,"In the context provided, what is the main service described, and what documents are required to prove family ties when importing a car under the gift scheme from a family member?",1,1,1,1,1,10-65-420-2|10-65-420-1|10-65-420-4|10-65-420-6|10-65-420-3|10-65-420-7|10-65-424-2|10-65-424-1|10-65-424-5|10-89-1224-4|10-65-413-7|10-65-415-2|10-65-424-3|10-65-408-9|10-65-420-5
400,10-88-929-2,"What is the registration fee for the service of weighing, measuring and weighing equipment or salesmen?",0,0,1,1,1,8-44-927-4|8-44-929-3|10-88-927-4|10-88-929-2|8-44-929-1|10-88-929-1|5-28-859-4|10-57-859-4|5-28-933-4|10-88-933-4|8-44-929-2|10-55-933-4|10-88-927-3|10-55-818-2|10-88-932-3
401,10-55-1283-1,What is a specific staffing requirement for an applicant who wishes to register as a tea exporter?,1,1,1,1,1,10-55-1283-1|10-55-1283-2|10-56-1174-1|10-55-1283-3|10-56-1174-3|10-56-1217-1|10-56-1174-2|6-36-958-1|11-68-1216-2|6-37-375-6|6-36-1273-1|10-62-1274-1|6-36-1274-1|10-60-2087-2|10-59-1274-1
402,10-65-402-4,What is the main category and subcategory of the service for obtaining a driver's license card to replace an old driver's license?,0,1,1,1,1,10-65-402-3|10-65-402-4|10-65-393-4|10-65-402-1|10-65-393-3|10-65-402-2|10-65-404-2|5-31-457-3|10-65-393-1|1-16-1166-1|10-65-397-5|10-65-390-5|11-68-1143-1|5-31-457-4|10-65-395-5
403,10-88-933-1,"Who is eligible for the service of weighing, measuring and calibrating equipment?",0,1,1,1,1,5-28-933-1|10-88-933-1|10-55-933-1|10-88-932-1|10-88-933-2|10-88-933-3|10-57-859-1|5-28-859-1|5-28-933-2|10-55-933-2|8-44-929-1|8-44-927-1|10-88-929-1|10-88-927-1|5-28-933-3
404,10-88-934-2,Is there a charge or charge for filing a complaint of breach of the law?,0,0,1,1,1,5-32-470-3|5-32-470-2|10-88-934-1|5-31-480-2|10-88-934-2|5-31-453-1|5-31-479-2|5-31-457-1|5-32-470-1|5-32-704-2|5-31-479-3|5-32-704-1|5-31-460-1|5-31-469-4|7-40-479-1
405,10-65-398-4,"When applying for a driver's license extension, what additional fees will an applicant have to pay if he fails a written or practical driving test?",1,1,1,1,1,10-65-398-4|10-65-398-5|10-65-390-4|10-65-390-6|10-65-398-1|10-65-395-4|10-65-397-4|10-65-400-4|10-65-402-3|3-26-1156-2|10-65-393-3|10-65-398-3|10-65-398-2|10-65-404-4|10-65-415-5
406,10-62-1269-2,What are the main differences in the eligibility and benefits for investment projects approved under sections 17 and 16 of the BOI Act?,0,1,1,1,1,10-89-1269-2|8-44-1269-2|10-62-1269-2|10-59-1269-2|10-55-1269-2|11-67-1269-2|10-59-1270-1|7-43-1270-1|8-44-1270-1|10-57-1270-1|7-43-1270-2|8-44-1270-2|11-67-1269-1|10-89-1269-3|8-44-1269-1
407,10-62-1274-5,"What are the types of applications available for the ""BOI Regional Job Bank Job Search"" service?",0,0,0,1,1,6-36-1273-2|6-36-1274-4|6-35-1274-3|6-36-1274-3|6-36-1274-2|10-59-1274-4|6-35-1274-4|6-35-1274-2|10-62-1274-5|10-62-1274-1|10-59-1274-1|10-62-1274-2|6-36-1274-1|10-59-1274-2|6-35-1274-1
408,10-65-424-5,"How long is the validity period for the car import service under the Gift Scheme for Organizations, and how can it be extended?",1,1,1,1,1,10-65-424-5|10-65-420-6|10-65-415-4|10-65-424-1|10-59-435-5|10-65-420-1|10-65-420-7|10-65-420-2|10-65-420-3|10-65-398-3|10-65-424-4|10-65-420-4|10-65-426-3|10-65-415-1|10-65-424-2
409,10-55-931-5,"How much is the registration fee for renewing the licenses of repairers, manufacturers and sellers?",1,1,1,1,1,10-55-931-5|11-68-931-6|10-55-931-3|11-68-931-5|11-68-931-4|10-55-931-1|10-55-931-4|10-55-931-2|11-68-931-2|11-68-931-1|11-68-931-3|10-57-431-3|8-44-929-3|10-65-408-7|8-47-1782-3
410,10-55-1275-2,"What is the contact information of Mr. T. Lakshman Patiraj, Deputy Director of the Supply Unit of the Investment Board?",1,1,1,1,1,10-55-1275-2|10-94-2232-2|10-94-2232-3|10-62-1269-7|10-89-1269-7|10-94-2089-1|11-67-1269-7|8-44-1269-6|11-67-1269-6|10-57-1270-3|10-94-2092-3|10-57-1279-3|10-59-1269-7|10-59-1269-8|10-55-1269-8
411,10-65-408-11,What special provision is made for persons who have lost or been damaged by a tsunami?,0,0,0,0,0,12-95-1118-1|12-92-882-1|7-39-879-1|12-92-876-1|7-43-880-1|12-92-876-2|7-43-573-1|7-43-878-1|12-92-883-1|7-43-877-1|7-43-573-3|12-92-874-1|12-92-875-1|5-30-1335-1|12-92-881-1
412,10-57-412-2,Who is responsible for approving the amendments to the import licenses for medicines?,0,1,1,1,1,10-57-431-1|10-57-412-1|10-57-412-2|10-57-429-2|10-57-412-3|10-57-412-4|10-57-431-2|10-57-414-1|10-57-428-1|10-57-431-3|10-57-409-1|10-57-409-2|10-57-429-1|10-57-428-2|10-57-428-4
413,10-89-1269-5,What are the fees for processing investment applications under sections 16 and 17 of the BOI Act?,0,0,1,1,1,8-44-1270-2|7-43-1270-2|10-55-1269-5|10-89-1269-5|10-89-1269-2|10-57-1270-2|8-44-1269-2|10-59-1269-5|8-44-1269-4|10-59-1270-2|10-62-1269-2|10-59-1269-2|10-55-1269-2|11-67-1269-4|10-62-1269-5
414,10-65-395-4,What is the main category of the service 'Getting a Temporary Driving License'?,0,0,1,1,1,10-65-395-2|10-65-395-5|10-65-395-3|10-65-395-1|10-65-395-4|10-65-402-1|10-65-390-1|10-65-390-2|10-65-400-3|10-65-404-1|10-65-390-4|10-65-404-2|10-65-390-3|5-31-457-4|10-65-404-3
415,10-65-397-3,What are the processing periods for the renewal of a driver's license for general and priority services?,1,1,1,1,1,10-65-397-3|10-65-404-3|10-65-390-3|10-65-397-5|11-68-931-4|10-65-395-3|10-65-402-2|10-57-412-3|10-65-402-3|10-65-400-3|10-65-398-3|10-65-393-3|10-55-931-3|10-65-397-2|10-65-397-4
416,10-57-1292-1,What are the main requirements for an enterprise to be approved for indirect exports?,1,1,1,1,1,10-57-1292-1|10-57-1279-1|11-67-1645-1|10-57-1645-1|10-57-1285-1|10-57-1287-1|10-57-433-3|10-60-524-1|8-45-1113-1|10-57-1291-1|10-57-411-1|12-70-622-4|10-57-433-1|10-57-1290-2|10-89-1224-4
417,10-65-478-1,What is the main topic of insurance claims after a car accident?,1,1,1,1,1,10-65-478-1|5-32-473-4|5-32-473-1|4-27-653-2|5-32-473-2|6-37-375-5|5-32-473-3|10-65-478-2|6-37-375-4|10-65-395-5|5-31-457-3|7-43-573-2|10-65-587-3|10-65-478-3|3-24-2367-1
418,10-94-2094-1,What are the fees charged to users of different categories for obtaining trade information and statistics?,1,1,1,1,1,10-94-2094-1|10-94-2094-2|5-28-419-10|10-62-519-2|10-89-1296-1|10-57-411-3|10-60-524-2|10-57-431-3|10-62-1276-2|8-44-927-4|3-25-844-2|10-57-410-3|10-88-927-4|10-88-934-1|10-55-818-3
419,10-65-420-7,What penalties apply if a vehicle is imported under the Gift Scheme and false documents are presented?,1,1,1,1,1,10-65-420-7|10-65-420-6|10-65-420-1|10-65-420-3|10-65-424-5|10-65-424-1|10-65-420-2|10-65-415-5|10-65-1534-1|10-65-420-4|10-65-424-2|10-65-413-7|10-65-415-2|10-65-415-1|10-88-934-1
420,10-61-629-3,What is the basic requirement for applying for a registration of a term of office?,0,0,0,0,0,5-29-486-1|5-29-487-2|5-29-486-3|5-29-486-4|6-34-845-1|5-29-487-3|5-29-486-2|9-54-485-6|5-29-487-1|6-34-845-5|10-55-731-1|9-54-485-2|3-26-1156-5|9-54-485-8|6-35-845-1
421,10-59-1274-3,Who is the Director of Services for the BOI Regional Job Banking Service and what is his contact information?,0,1,1,1,1,6-35-1274-3|6-36-1274-3|10-59-1274-3|10-62-1274-3|10-62-1274-4|6-36-1273-4|10-59-1274-4|6-36-1274-4|10-62-1272-2|10-62-1276-4|10-59-1270-3|11-67-1269-6|10-62-1269-6|8-44-1269-6|10-89-1269-6
422,10-65-408-2,What is the customs documentation required to qualify for registration of a new car?,1,1,1,1,1,10-65-408-2|10-65-408-9|10-65-408-3|10-65-408-8|10-65-413-7|10-65-390-5|10-65-415-2|10-65-408-6|10-65-415-1|10-64-586-1|10-65-424-2|10-65-408-4|10-65-408-1|10-65-413-6|3-26-864-2
423,10-65-395-3,What is the timeline of the process for obtaining a temporary driver's license when applying for the one-day (priority) service and when can it be obtained?,1,1,1,1,1,10-65-395-3|10-65-404-3|10-65-397-3|10-65-390-3|10-65-395-2|10-65-400-3|10-65-395-1|10-65-390-1|10-65-402-2|10-65-393-3|10-65-408-5|10-65-402-1|10-65-402-3|10-65-393-2|10-65-398-3
424,10-61-629-2,What qualifications are required for a director of an art institution who is required to register?,0,0,1,1,1,4-91-638-2|4-91-630-2|4-91-638-1|10-61-629-3|10-61-629-2|6-36-1273-1|4-91-632-3|4-91-631-3|10-61-629-1|4-91-639-1|8-48-1459-1|4-91-637-1|6-36-958-1|1-16-938-2|7-43-628-1
425,10-89-1269-2,What is the main difference between the benefits for projects approved under Section 17 and Section 16 of the BOI Act?,1,1,1,1,1,10-89-1269-2|8-44-1269-2|10-59-1269-2|10-55-1269-2|10-62-1269-2|11-67-1269-2|10-59-1270-1|8-44-1270-1|7-43-1270-2|7-43-1270-1|8-44-1270-2|10-57-1270-1|10-62-1276-2|10-59-1269-9|10-89-1269-5
426,10-94-2092-1,"What are the main services provided under the ""Export Marketing Support"" programme to promote Sri Lankan businesses internationally?",1,1,1,1,1,10-94-2092-1|10-94-2092-2|10-94-2097-1|10-94-2232-1|10-89-1224-3|10-94-2092-3|10-57-1285-1|10-94-2095-1|10-94-2102-1|10-65-424-2|10-57-1279-1|10-94-2089-1|10-94-2091-1|11-67-1645-1|10-94-2097-2
427,10-59-1269-7,Who is the head of the education team and what is their position?,0,0,0,0,1,1-87-662-1|1-87-657-1|11-67-1269-6|10-55-1269-7|11-67-1269-7|1-87-658-1|10-55-1269-8|1-87-661-1|1-87-660-1|1-87-663-1|7-43-1270-3|10-62-1269-7|10-59-1269-7|10-59-1270-3|10-89-1269-7
428,10-57-410-1,What are the main qualifications required to obtain a block license?,1,1,1,1,1,10-57-410-1|10-65-400-2|10-57-410-2|3-26-1156-7|6-36-1273-1|3-26-1156-5|10-64-586-3|10-58-593-3|10-57-410-3|10-65-400-1|10-65-398-2|10-57-411-1|10-65-398-4|10-57-429-2|1-16-1600-3
429,10-62-1269-5,What are the fees for processing investment applications under Section 16 or 17 of the BOI Act?,0,0,0,0,1,8-44-1270-2|7-43-1270-2|10-55-1269-5|10-89-1269-5|10-59-1269-5|10-57-1270-2|8-44-1269-4|10-89-1269-2|8-44-1269-2|10-59-1270-2|11-67-1269-4|10-62-1269-2|10-59-1269-2|10-62-1269-5|10-55-1269-2
430,10-65-426-2,What is the procedure for obtaining a licence for the import of body shells - units 2?,0,1,1,1,1,10-65-426-1|10-65-426-2|10-65-427-2|10-65-415-3|10-59-435-1|10-57-429-2|10-57-411-1|10-65-424-3|10-59-435-3|10-59-435-2|10-65-426-3|10-65-420-4|10-65-427-1|10-57-433-3|10-57-409-2
431,10-94-2099-1,"What is a business library service, and what kind of information does it provide to its users, especially people involved in exports?",1,1,1,1,1,10-94-2099-1|10-94-2098-1|10-94-2232-1|10-94-2097-1|10-94-2094-1|10-94-2232-2|10-94-2095-1|10-94-2093-1|10-57-433-1|10-88-936-2|10-94-2098-2|10-94-2091-1|3-24-2367-1|10-94-2232-3|10-94-2092-2
432,10-65-408-7,What is the main theme of this document regarding automotive services?,0,0,0,0,0,5-32-473-4|10-65-408-10|10-65-402-4|10-65-397-5|10-65-395-5|10-65-390-3|10-65-408-9|10-65-413-8|1-87-657-1|10-65-408-2|10-65-413-7|10-65-587-3|2-22-708-2|1-87-658-1|2-21-594-2
433,10-89-1269-4,"Where can you get applications and advice for encouraged investment projects, and are there fees for those applications?",0,0,0,1,1,11-67-1269-4|11-67-1269-5|10-55-1269-6|10-57-1270-2|8-44-1269-4|10-55-1269-5|10-89-1269-5|10-59-1269-5|10-59-1270-2|10-89-1269-4|10-89-1269-8|7-43-1270-2|10-62-1269-5|10-62-1269-4|11-67-1269-8
434,10-88-936-2,What types of products are included in the 'Specific Packaged Goods List'?,1,1,1,1,1,10-88-936-2|10-88-936-1|10-59-435-1|10-57-433-1|10-94-2091-1|10-57-428-4|3-90-774-1|10-59-435-2|10-57-1278-4|10-88-932-5|10-57-1285-3|10-57-565-14|10-57-433-2|10-57-1290-3|11-66-749-3
435,10-55-1269-4,What is the cost of receiving applications for encouraged investment projects?,0,0,0,0,0,10-57-1270-2|7-43-1270-2|11-67-1269-4|10-59-1270-2|8-44-1270-2|10-55-1269-5|10-59-1269-5|10-89-1269-5|8-44-1269-4|10-62-1269-5|10-62-1276-2|11-67-1269-5|2-22-710-1|10-89-1269-4|7-43-1270-1
436,10-57-1291-1,How much is the fee for issuing a certificate of Sri Lanka origin?,1,1,1,1,1,10-57-1291-1|11-66-732-1|10-57-1278-3|9-49-722-1|5-32-462-3|11-66-734-1|11-66-737-1|10-89-1224-2|10-57-414-4|10-55-731-1|9-51-583-6|10-57-1285-2|10-57-1270-2|5-32-462-1|10-57-1279-1
437,10-89-514-3,"What are the costs associated with the service of consumer education, empowerment and promotion of consumer associations?",0,1,1,1,1,10-89-514-1|5-28-514-1|10-89-514-3|5-28-514-3|10-89-514-2|5-28-419-10|5-28-514-2|10-62-519-2|5-28-1334-1|10-62-521-1|5-28-419-4|5-32-522-2|1-16-777-2|7-41-987-3|1-16-614-3
438,10-55-1288-2,What is the service fee and estimated time for the provision of the service?,0,0,0,0,0,2-23-751-3|10-62-1269-5|10-57-1645-2|10-59-1269-5|11-67-1269-4|8-44-1269-4|10-55-1269-5|11-66-732-1|11-66-750-2|10-89-1269-5|12-71-764-2|5-31-469-4|11-66-749-2|1-16-777-2|2-23-759-1
439,10-64-586-1,What documents are required to obtain a new driving licence for a three-wheeler or motorcycle from the local secretariat?,1,1,1,1,1,10-64-586-1|10-64-586-3|10-64-586-2|10-65-408-9|10-65-408-2|10-65-408-8|10-65-398-4|10-65-408-3|10-65-390-5|10-65-404-2|10-65-390-6|10-65-402-1|10-65-404-1|10-65-587-1|10-65-397-1
440,10-65-426-3,"Import of body masks - Unit 2 service validity is long, and how can you request an extension?",0,1,1,1,1,10-65-424-5|10-65-420-6|10-65-426-3|10-59-435-5|10-65-426-1|10-65-415-4|10-57-411-1|10-65-415-2|10-65-427-3|10-57-411-2|10-57-428-3|10-65-426-2|8-47-1768-1|10-65-398-3|10-57-1290-3
441,10-62-521-1,What factors are evaluated in market surveys conducted by the Consumer Affairs Authority?,1,1,1,1,1,10-62-521-1|5-32-472-1|5-28-525-2|10-60-524-1|10-89-514-2|5-31-469-1|10-89-514-1|5-28-514-2|5-32-522-1|5-28-514-1|5-28-1334-1|5-28-419-7|10-62-519-2|10-89-514-3|5-28-419-6
442,10-57-465-1,"What is the maximum permissible load per parcel for the transport of parcels by train, and what documents are usually required for this service?",1,1,1,1,1,10-57-465-1|10-57-465-2|10-57-465-3|4-27-464-2|4-27-464-3|4-27-432-3|4-27-454-3|4-27-434-2|4-27-436-2|4-27-464-1|10-57-1278-4|11-66-745-2|12-70-1429-2|4-27-649-2|11-66-749-2
443,10-65-395-5,What is the service described in this context?,0,0,0,0,0,3-90-2031-1|12-71-767-1|7-41-572-1|11-66-721-2|10-94-2098-1|10-59-2031-1|10-60-2031-1|2-21-594-2|11-67-1176-1|10-94-2095-1|7-41-569-7|7-41-569-2|11-67-1645-3|6-38-589-7|11-66-732-3
444,10-57-411-3,"What are the consequences and requirements of importing goods without a valid permit for the service ""Debit Goods Imported - Unit 1""?",0,0,1,1,1,10-57-411-1|10-57-411-2|10-57-429-2|10-57-411-3|10-57-429-1|10-57-409-3|10-57-428-4|10-57-410-3|10-57-429-3|10-57-1278-4|10-59-435-5|10-57-410-1|10-65-420-7|10-57-431-1|10-59-435-1
445,10-88-927-2,"What are the working days and hours for the service ""Registration of manufacturers of weights, measures and weights or measuring equipment""?",0,0,0,0,1,10-88-929-2|8-44-927-2|8-44-929-1|10-88-933-4|10-55-933-4|5-28-933-4|10-88-927-4|10-55-933-2|10-88-929-1|8-44-927-4|10-88-933-2|10-88-927-3|8-44-927-3|10-88-927-2|8-44-929-2
446,10-94-2097-2,Who should contact the list of Sri Lankan exporters for service inquiries?,1,1,1,1,1,10-94-2097-2|10-94-2097-1|10-94-2098-2|10-55-1275-2|10-57-1279-3|10-57-1645-3|10-57-1292-2|10-62-1276-4|10-94-2092-3|10-94-2232-2|10-57-1279-1|10-94-2089-1|10-57-1290-2|10-64-650-2|10-94-2232-3
447,10-57-565-12,"When not drinking and drinking alcohol, what is the minimum distance from places such as schools, public places, and shrines?",0,0,0,0,0,3-26-1156-9|4-91-1483-2|3-26-1156-6|12-95-985-3|1-87-951-1|2-22-707-2|4-27-445-1|4-91-955-1|7-40-1498-2|2-21-556-6|6-37-387-1|4-91-1164-1|4-91-674-3|7-40-1498-3|7-41-569-3
448,10-65-397-2,"What is the name of the application for a driving licence renewal, and what are the options for submitting the application?",1,1,1,1,1,10-65-397-2|10-65-397-3|10-65-397-1|10-65-404-3|3-26-1156-1|10-64-586-2|10-64-586-1|10-65-397-4|10-65-390-3|5-29-486-3|10-65-393-1|10-65-404-1|10-65-402-1|10-65-402-2|10-65-400-3
449,10-65-415-5,What is the penalty for failure to present a passport when the licence holder clears a vehicle under the import service on foreign income?,0,1,1,1,1,10-65-420-7|10-65-415-5|10-65-415-1|10-65-413-5|10-57-410-3|10-65-420-6|5-31-460-3|10-65-424-5|10-65-415-2|10-65-413-7|10-65-408-3|10-65-424-1|10-65-395-4|10-57-431-3|10-65-1534-1
450,10-65-393-4,Who is the Commissioner responsible for the service of obtaining a copy of a driver's license and what is their telephone number?,1,1,1,1,1,10-65-393-4|10-65-402-4|10-65-402-1|10-65-402-2|10-65-393-1|10-65-393-2|10-65-404-2|10-65-397-5|10-65-404-1|10-65-393-3|10-65-397-2|10-65-400-2|5-31-460-2|5-31-457-2|10-65-390-2
451,10-88-936-1,What are the main responsibilities of packers and importers in relation to specific packaged goods and which department should report the public discrepancies?,1,1,1,1,1,10-88-936-1|10-88-936-2|10-88-934-1|10-57-1278-4|10-57-428-4|10-88-934-2|10-89-1296-1|10-57-409-3|10-94-2098-1|12-70-1431-2|10-57-433-1|5-28-419-5|10-57-429-1|10-57-429-2|10-59-435-1
452,10-65-398-3,What is the name of the application for the extension of the validity of a driving licence and what is the cost of the general and priority services for the extension of a licence for each type of vehicle?,1,1,1,1,1,10-65-398-3|10-65-408-6|10-65-390-4|10-65-390-3|10-65-397-3|10-65-400-3|10-65-404-4|10-65-397-4|10-65-404-3|10-65-397-5|10-65-398-4|10-65-398-1|10-65-398-5|10-65-398-2|10-65-402-3
453,10-65-420-6,"What is the standard validity period for the service of importing vehicles under the Gift Scheme, and if an extension is required, what is the process for that?",0,1,1,1,1,10-65-424-5|10-65-420-6|10-65-415-4|10-65-420-1|10-65-424-1|10-59-435-5|10-65-420-3|10-65-420-7|10-65-420-2|10-65-1534-1|10-65-424-4|10-65-420-5|10-65-398-3|10-65-420-4|10-65-426-3
454,10-62-1272-2,What information does BOI provide investors when they make a land bank inquiry?,1,1,1,1,1,10-62-1272-2|10-62-1276-1|10-62-1269-6|10-89-1269-6|8-44-1269-5|10-62-1272-1|10-57-1270-3|10-55-1269-6|10-62-1276-2|8-44-1269-6|10-89-1269-5|10-59-1269-6|10-62-1269-3|11-67-1269-5|8-44-1269-4
455,10-88-933-4,"What is the approximate process timeline for the service of weighing, measuring and weighing or calibration of measuring equipment, and what are the dates and times when a request letter may be submitted?",0,0,1,1,1,10-55-933-2|10-88-933-2|5-28-933-4|10-88-933-4|5-28-933-2|10-55-933-4|10-88-933-3|10-88-932-2|5-28-933-3|10-88-927-3|8-44-927-3|10-88-929-2|10-55-933-3|10-57-859-3|10-88-932-6
456,10-88-934-1,What are the ways in which you can file a complaint against a breach of the law and what are the working hours for this service?,0,0,0,0,0,5-32-470-2|5-32-704-2|5-31-483-1|5-32-704-1|5-31-480-2|10-88-934-2|5-31-457-1|5-31-479-4|5-32-472-2|6-37-380-2|5-31-469-3|7-40-479-4|5-31-483-2|5-31-460-1|7-40-479-3
457,10-64-650-1,What is the Sri Lanka Transport Board (SLTB) and under what act was it reorganized?,1,1,1,1,1,10-64-650-1|10-64-650-2|10-64-647-1|10-60-2087-1|10-65-404-1|10-60-1528-2|10-65-413-1|10-60-2087-10|10-89-1224-3|2-23-754-2|10-65-408-1|6-37-375-10|10-65-424-2|10-65-402-1|10-60-1141-5
458,10-55-933-2,"Who should be addressed to the letter of application for the calculation of weights, measures, and equipment?",1,1,1,1,1,10-55-933-2|10-88-933-2|5-28-933-2|10-88-929-1|8-44-929-1|10-88-932-2|10-57-859-2|5-28-933-3|5-28-859-1|10-57-859-1|10-88-932-1|10-88-927-3|5-28-859-2|10-88-927-2|10-88-929-2
459,10-64-650-2,What is the postal address and principal contact number of the head office of the Sri Lanka Transport Board?,1,1,1,1,1,10-64-650-2|4-27-653-3|4-27-649-3|10-94-2097-2|10-57-1279-3|10-64-650-1|10-55-1275-2|7-39-651-2|10-57-1291-2|10-57-1292-2|4-91-674-4|10-62-1276-4|2-23-754-2|10-64-647-1|10-57-1645-3
460,10-57-414-3,How long is the validity of the sample permit?,0,0,1,1,1,12-70-625-5|10-59-435-5|10-60-1141-5|10-57-414-3|10-65-424-5|10-65-398-5|10-65-420-6|11-68-931-4|10-65-415-4|10-57-428-3|5-28-525-3|5-28-859-3|10-65-398-3|10-57-859-3|8-44-927-3
461,10-55-1269-1,Which is the leading agency in approving foreign direct investment and domestic investment in Sri Lanka?,0,0,1,1,1,10-89-1269-1|10-59-1269-1|8-44-1269-1|10-62-1269-1|10-55-1269-1|11-67-1269-1|8-44-1269-3|10-89-1269-3|11-67-1269-3|10-55-1269-3|10-59-1269-3|10-89-1269-4|10-59-1269-4|10-62-1269-3|10-62-1269-4
462,10-57-859-5,"Who is the acting director responsible for the approval of patterns for weights, gauges, and measuring equipment?",1,1,1,1,1,10-57-859-5|5-28-859-5|5-28-859-1|10-57-859-1|5-28-859-2|10-57-859-2|10-88-927-3|8-44-927-1|8-44-927-3|10-88-927-2|5-28-859-4|10-57-859-3|5-28-859-3|10-88-927-1|10-57-859-4
463,10-61-1790-1,Why and when was the Construction Assurance Trust/Centre Fund (CGF) established?,0,1,1,1,1,3-90-1790-2|10-61-1790-1|3-90-1790-1|6-35-1790-2|6-35-1790-1|10-61-1790-2|10-61-1790-4|10-61-1790-3|3-90-1790-4|6-35-1790-3|3-90-1790-3|2-75-2283-1|2-21-605-1|2-22-700-3|10-89-1269-8
464,10-58-559-1,"What is the first step for ordinary citizens to lease public land, and where to submit the completed application?",0,0,0,0,0,2-21-594-1|5-32-706-1|10-58-595-1|2-21-598-2|2-21-605-1|2-21-604-1|10-58-597-1|2-22-712-1|7-43-701-1|10-58-593-2|2-22-703-1|2-21-594-2|2-21-1622-1|10-58-593-1|2-21-599-1
465,10-62-1274-2,What documents are required to apply for employment through BOI Regional Employment Banks?,0,0,0,0,0,6-36-1273-1|6-35-1274-1|6-36-1274-2|6-36-1274-1|6-35-1274-4|10-59-1274-1|10-62-1274-1|6-37-375-6|6-36-1273-3|10-62-1274-5|6-36-1274-4|6-38-846-2|6-36-1273-2|6-35-1274-2|6-35-1274-3
466,10-64-647-1,What are the train services provided by Sri Lanka Railways?,1,1,1,1,1,10-64-647-1|4-27-432-1|10-64-650-1|4-27-432-4|4-27-436-1|10-64-650-2|4-27-451-1|4-27-464-1|4-27-434-1|4-27-451-3|4-27-454-3|1-16-1103-4|4-27-454-1|4-91-613-1|4-97-1478-1
467,10-58-559-5,What are the eligibility requirements for ordinary citizens to acquire public land as a tax?,0,0,0,0,0,2-21-598-1|2-21-599-1|2-21-604-1|7-43-701-1|2-22-703-1|2-21-594-1|10-58-593-1|2-22-712-1|3-25-806-2|10-58-595-1|8-45-1114-1|2-21-672-1|8-46-827-1|3-25-812-1|2-21-604-2
468,10-60-1141-2,What are the main benefits of getting the SLS mark for products?,1,1,1,1,1,10-60-1141-2|10-60-1141-1|10-60-1141-8|10-60-1141-5|10-60-1141-11|10-60-1141-6|10-60-1141-9|10-60-1141-4|10-60-1141-7|10-60-1141-10|10-60-1141-3|10-60-1141-12|5-28-1700-4|5-28-1700-1|5-28-1700-3
469,10-89-1269-6,What documents are required when applying for incentive investment projects?,0,0,0,1,1,10-58-593-3|10-55-1269-6|11-67-1269-5|10-59-1269-6|10-57-1270-3|10-61-1790-3|10-89-1269-6|3-26-1156-5|10-62-1269-6|10-59-1269-9|10-59-1270-4|6-35-1790-3|3-24-803-3|10-89-1269-8|10-62-1269-2
470,10-88-927-4,What is the registration fee for a manufacturer that manufactures and sells equipment other than beams?,0,1,1,1,1,8-44-927-4|10-88-927-4|10-55-931-5|10-55-1275-1|10-55-818-2|12-70-1427-2|10-55-818-3|12-70-1144-3|8-44-929-3|10-65-408-7|10-55-931-4|11-68-931-6|10-55-818-1|10-88-929-2|10-65-413-4
471,10-57-565-8,What are the first two steps an applicant must take to apply for a liquor license?,0,0,0,0,0,3-26-1156-7|3-26-1156-3|11-68-1150-1|3-26-1156-9|5-32-468-2|10-65-402-1|10-65-404-1|5-32-471-2|11-68-1150-2|10-65-390-1|11-68-1143-1|5-32-471-1|10-65-400-1|5-32-468-1|8-44-929-2
472,10-60-1528-1,What is the policy of the Standards Institute of Sri Lanka regarding compliance with international standards and project priorities?,1,1,1,1,1,10-60-1528-1|10-60-1141-5|10-60-1528-2|11-67-1269-1|8-44-1269-1|10-55-1269-1|10-62-1269-1|10-57-1291-1|10-60-1141-4|10-89-1269-1|10-55-1269-3|10-59-1269-1|10-60-1141-1|10-89-1269-3|10-60-1141-6
473,10-57-859-3,How long will the pattern be valid after approval?,0,1,1,1,1,5-28-859-3|10-57-859-3|12-70-625-5|8-44-927-3|10-88-927-3|11-68-931-4|10-65-415-4|10-88-927-2|5-28-859-2|5-28-525-3|10-65-397-3|10-65-424-5|10-57-410-2|9-54-485-8|10-57-412-3
