question_id,ground_truth,translated_question,r@1,r@3,r@5,r@10,r@15,contexts
393,10-65-425-3,"What are the costs and charges for the ""Helicopter, Aircraft and Equipment - Section 2"" service?",1,1,1,1,1,10-65-425-3|10-65-425-2|10-65-425-1|10-65-427-3|10-65-426-3|2-22-707-2|2-21-605-2|10-57-411-3|10-65-415-5|10-57-1278-4|10-65-415-2|10-57-1645-2|5-32-462-3|10-65-413-4|10-65-427-1
394,10-89-1224-2,How much are the fees for obtaining residence visa recommendations for adults and children?,0,1,1,1,1,4-27-407-2|10-89-1224-2|6-38-849-1|4-27-407-1|10-89-1224-1|3-24-725-1|3-24-723-1|3-24-799-1|3-24-726-1|6-37-375-6|3-24-1836-1|6-37-375-5|6-38-849-2|6-38-851-2|3-24-801-3
395,10-62-837-1,What is the contact information of Agriculture and Environment Statistics Division?,1,1,1,1,1,10-62-837-1|11-67-837-1|10-62-837-2|8-47-699-2|8-47-817-2|8-47-693-2|8-47-1265-2|6-86-691-4|8-47-1349-2|12-70-1435-3|8-48-694-2|8-47-1265-3|8-47-1264-4|2-22-1374-2|12-70-1435-2
396,10-62-1276-2,What are the various ways and charges for getting details of BOI approved projects?,1,1,1,1,1,10-62-1276-2|10-62-1276-1|10-57-1287-1|7-43-1270-2|10-59-1270-2|10-57-1270-2|8-44-1270-2|10-57-1270-3|10-62-1269-6|10-59-1269-2|10-62-1269-2|10-55-1269-2|10-62-1276-3|10-89-1269-5|10-59-1269-9
397,10-60-1141-10,What is SLSI’s role in the Drinking Water Registration Process in the Ministry of Health and what are the key elements to be evaluated before further approval?,1,1,1,1,1,10-60-1141-10|10-60-1141-11|10-60-1141-7|10-60-1141-12|10-60-2087-10|10-60-1141-2|5-28-1700-1|10-60-2087-5|10-60-1141-4|10-60-2087-2|10-60-1141-8|10-60-2087-1|10-60-1528-2|5-28-1700-3|10-60-1141-6
398,10-60-1141-12,What are the contact details of the Director of the Certificate Scheme?,1,1,1,1,1,10-60-1141-12|10-94-2102-2|6-86-691-4|10-57-1279-3|2-22-700-3|10-57-1270-3|10-94-2095-2|10-89-1269-6|4-91-714-2|10-60-2087-10|10-62-1276-4|10-62-1269-6|10-94-2097-2|10-62-1269-7|8-44-1269-5
399,10-65-420-2,"According to the provided context, what is the main service described and what documents are required to prove family relationship from family members to import a motor vehicle under the Award Scheme?",1,1,1,1,1,10-65-420-2|10-65-420-1|10-65-420-4|10-65-424-2|10-65-420-7|10-65-424-1|10-65-420-3|10-65-408-9|10-65-420-6|10-65-413-7|10-65-415-1|10-65-415-2|10-89-1224-4|10-65-408-3|10-65-413-2
400,10-88-929-2,"What is the registration fee for the service of registration of sellers of weights, measurements and weighing or measuring instruments?",0,1,1,1,1,8-44-929-3|8-44-927-4|10-88-929-2|10-88-927-4|10-88-929-1|8-44-929-1|10-88-927-3|10-57-859-4|8-44-929-2|5-28-859-4|10-88-933-4|5-28-933-4|10-55-933-4|10-88-932-3|10-88-933-2
401,10-55-1283-1,What is the need of a specific staff for the applicant who wishes to register tea as exporter?,1,1,1,1,1,10-55-1283-1|10-55-1283-3|10-56-1174-1|10-55-1283-2|10-56-1174-3|10-56-1217-1|10-56-1174-2|11-68-1216-2|6-36-958-1|10-57-1279-1|10-60-2087-2|8-45-1112-2|6-34-845-5|8-48-686-2|10-57-1645-3
402,10-65-402-4,What is the primary and secondary type of service for obtaining a new drivers license instead of an old drivers license book?,0,0,0,0,1,10-65-402-3|10-65-393-4|10-65-402-1|10-65-393-3|10-65-390-5|10-65-404-1|10-65-404-2|10-65-393-1|10-65-404-3|10-65-402-2|10-65-397-4|10-65-402-4|10-65-390-4|10-65-404-4|5-31-457-3
403,10-88-933-1,Who is eligible for measuring and measuring or measuring instruments?,0,1,1,1,1,10-88-932-1|10-88-933-1|5-28-933-1|10-55-933-1|10-88-927-1|8-44-927-1|5-28-859-1|10-57-859-1|10-88-933-2|10-88-929-1|8-44-929-1|10-88-934-1|5-28-933-2|10-55-933-2|10-88-927-4
404,10-88-934-2,Are there any expenses or charges for lodging a complaint about violation of the law?,0,1,1,1,1,10-88-934-1|5-32-470-3|10-88-934-2|5-31-469-4|5-31-460-3|5-29-487-4|5-31-457-3|5-31-480-2|5-31-453-4|5-32-470-2|5-32-522-2|5-28-419-8|5-31-479-4|5-31-469-2|7-40-479-4
405,10-65-398-4,"When applying for extension of validity of Driving Licence, if the applicant fails the written examination or the practical examination, what additional fees should the applicant pay?",0,1,1,1,1,10-65-398-5|10-65-398-4|10-65-390-6|10-65-398-1|10-65-390-4|3-26-1156-2|10-65-395-4|10-65-398-3|10-65-397-4|10-65-393-3|10-65-398-2|3-26-1156-1|10-65-402-3|10-65-400-4|10-65-408-6
406,10-62-1269-2,What are the main differences in qualifications and benefits for investment projects approved under Section 17 and Section 16 of BOI Act?,0,1,1,1,1,10-89-1269-2|8-44-1269-2|10-62-1269-2|10-59-1269-2|10-55-1269-2|11-67-1269-2|10-59-1270-1|7-43-1270-1|8-44-1270-1|10-57-1270-1|7-43-1270-2|11-67-1269-1|8-44-1269-1|10-89-1269-3|10-59-1269-3
407,10-62-1274-5,What kind of model application forms are available for the 'Jobseeking through BOI Zone Job Banks' service?,1,1,1,1,1,10-62-1274-5|6-35-1274-4|10-62-1274-1|10-59-1274-1|6-35-1274-2|6-36-1274-2|6-36-1274-4|6-36-1274-1|6-35-1274-1|10-59-1274-4|11-67-1269-8|6-36-1273-2|10-55-1269-9|10-62-1269-8|8-44-1269-7
408,10-65-424-5,What is the period of validity of the service for importing vehicles under the Awards Scheme and how can we request further extension?,1,1,1,1,1,10-65-424-5|10-65-420-6|10-65-415-4|10-65-420-7|10-65-1534-1|10-59-435-5|10-65-398-3|10-65-420-1|10-65-424-1|10-65-424-4|10-65-420-5|10-65-415-1|10-65-420-3|10-65-426-3|10-65-424-2
409,10-55-931-5,"How much is the registration fee for renewal of licenses for repairers, manufacturers and sellers?",1,1,1,1,1,10-55-931-5|11-68-931-6|11-68-931-5|10-55-931-3|11-68-931-4|10-55-931-4|10-55-931-1|11-68-931-2|10-55-931-2|11-68-931-1|11-68-931-3|10-57-431-3|8-44-929-3|10-65-397-4|10-65-408-7
410,10-55-1275-2,"What are the contact details of Mr. T. Lakshmana Padrajah, Deputy Director, Supply Division, Investment Board?",1,1,1,1,1,10-55-1275-2|10-94-2092-3|10-61-762-3|10-94-2232-3|10-94-2232-2|10-94-2089-1|10-57-1279-3|10-62-1272-2|10-57-1270-3|10-94-2091-2|11-67-1269-6|4-91-714-2|10-89-1269-7|10-62-1269-7|5-31-2063-1
411,10-65-408-11,What special arrangements are there for those who lost or damaged their motor vehicle registration certificate due to the tsunami?,1,1,1,1,1,10-65-408-11|10-65-408-3|12-95-1118-1|10-65-413-6|4-27-653-2|10-65-413-7|10-65-408-2|10-65-408-7|12-92-876-2|10-65-424-2|10-65-413-2|10-65-390-6|10-65-408-9|10-65-395-4|10-65-415-2
412,10-57-412-2,Who is responsible for approving amendments to the import licences for medicines?,0,1,1,1,1,10-57-431-1|10-57-412-1|10-57-412-2|10-57-429-2|10-57-412-3|10-57-431-2|10-57-412-4|10-57-414-1|10-57-431-3|10-57-428-1|10-57-429-1|10-88-927-3|10-57-409-1|10-57-428-2|10-57-428-4
413,10-89-1269-5,What are the fees for execution of investment application under Sections 16 and 17 of BOI Act?,0,0,1,1,1,8-44-1270-2|7-43-1270-2|10-55-1269-5|8-44-1269-2|10-89-1269-5|10-89-1269-2|10-57-1270-2|10-62-1269-2|10-59-1269-2|8-44-1269-4|10-55-1269-2|10-59-1270-2|11-67-1269-4|11-67-1269-2|10-59-1270-1
414,10-65-395-4,What is the main type of 'temporary driver license' service?,0,0,1,1,1,10-65-395-2|10-65-395-3|10-65-395-5|10-65-395-1|10-65-395-4|10-65-402-1|10-65-390-1|10-65-397-3|10-65-404-3|10-65-400-3|10-65-390-4|10-65-404-1|10-65-390-2|10-65-402-3|10-65-390-3
415,10-65-397-3,What is the implementation timeline for the Common and Priority Service for renewal of Driving Licence?,1,1,1,1,1,10-65-397-3|10-65-404-3|10-65-390-3|10-65-397-5|10-65-400-3|10-65-398-3|10-65-395-3|10-65-402-2|10-65-402-3|10-65-393-3|10-65-397-4|10-65-397-1|10-65-397-2|10-65-393-2|11-68-931-4
416,10-57-1292-1,What are the main qualifications a company has to fulfil in order to obtain recognition for indirect exports?,1,1,1,1,1,10-57-1292-1|11-67-1645-1|10-55-1275-1|10-57-1279-1|10-57-1285-1|10-55-1283-1|10-57-1645-1|10-60-524-1|10-62-519-1|10-59-1274-1|6-35-1274-1|10-62-1274-1|10-55-1146-1|10-89-1224-4|10-57-1278-2
417,10-65-478-1,What is the main topic of insurance claim assistance after a motor vehicle accident?,1,1,1,1,1,10-65-478-1|5-32-473-1|5-32-473-4|5-32-473-2|10-65-478-2|4-27-653-2|5-32-473-3|6-37-375-5|7-43-573-2|10-65-587-3|10-65-408-3|7-43-573-1|10-65-408-2|10-65-408-1|10-65-478-3
418,10-94-2094-1,How do the fees for obtaining trade information and statistics differ for different types of users?,1,1,1,1,1,10-94-2094-1|10-94-2094-2|10-62-519-2|10-60-524-2|5-28-419-10|5-28-419-9|10-89-1296-1|10-65-424-5|10-57-411-3|10-94-2099-1|8-44-927-4|10-88-927-4|10-65-415-5|3-25-844-2|10-57-431-3
419,10-65-420-7,What penalties will be imposed for submitting fake documents when importing vehicles under the Prize Scheme?,1,1,1,1,1,10-65-420-7|10-65-424-5|10-65-420-6|10-65-408-2|10-65-415-5|10-57-429-1|10-65-427-1|10-65-415-1|10-57-428-4|10-65-420-3|10-65-1534-1|10-57-429-2|10-57-411-1|10-65-424-1|10-65-415-4
420,10-61-629-3,What is the first prerequisite before submitting an application for registration?,0,0,0,0,0,5-29-487-2|3-26-1156-5|9-54-485-2|8-45-1113-3|10-65-408-3|5-29-486-1|6-34-845-1|8-44-1327-1|5-29-486-2|1-16-783-1|10-65-408-1|6-34-845-4|3-24-724-1|5-29-486-3|6-35-845-1
421,10-59-1274-3,"Who is the Director responsible for the 'Job Search through BOI Regional Job Banks' service, and what are his contact details?",0,1,1,1,1,6-35-1274-3|6-36-1274-3|10-59-1274-3|10-62-1274-3|6-36-1274-4|10-62-1274-4|10-59-1274-4|6-36-1273-4|10-62-1272-2|6-36-1273-2|10-62-1276-4|10-62-1274-2|6-36-1273-1|10-59-1270-3|10-59-1274-2
422,10-65-408-2,What are the essential details to be included in the Customs Documents in order for a new motor vehicle to be eligible for registration?,1,1,1,1,1,10-65-408-2|10-65-408-9|10-65-408-8|10-65-408-3|10-65-408-4|10-65-413-7|10-65-415-2|10-65-424-2|10-65-390-5|10-64-586-1|10-65-408-6|10-65-408-7|10-65-413-6|10-65-408-1|10-65-420-3
423,10-65-395-3,What is the working time for obtaining a temporary driver’s license when applying for one day service and when can it be obtained?,1,1,1,1,1,10-65-395-3|10-65-397-3|10-65-404-3|10-65-395-2|10-65-395-1|10-65-390-3|10-65-400-3|10-65-390-1|10-65-393-3|10-65-398-3|10-65-408-5|10-65-390-2|10-65-475-3|10-65-402-2|10-65-393-2
424,10-61-629-2,What are the mandatory qualifications of the Chairman of the Joint Undertaking seeking registration?,0,0,0,0,0,3-24-799-2|10-58-593-3|10-55-1275-1|10-55-1283-1|6-36-1273-1|10-60-524-1|3-24-799-3|5-29-487-2|3-24-800-2|6-36-958-1|5-29-486-2|3-24-1836-2|1-16-1600-6|10-55-841-1|10-55-818-1
425,10-89-1269-2,What is the main difference in the concessions for approved projects under Sections 17 and 16 of BOI Act?,1,1,1,1,1,10-89-1269-2|8-44-1269-2|10-59-1269-2|10-55-1269-2|10-62-1269-2|11-67-1269-2|10-59-1270-1|8-44-1270-1|7-43-1270-2|8-44-1270-2|7-43-1270-1|10-57-1270-1|10-62-1276-2|10-59-1269-9|10-59-1270-2
426,10-94-2092-1,What are the main services provided under the Export Marketing Support Scheme to promote Sri Lankan business internationally?,1,1,1,1,1,10-94-2092-1|10-94-2092-2|10-94-2097-1|10-89-1224-3|10-94-2232-1|10-65-424-2|10-57-1285-1|10-94-2095-1|10-94-2092-3|10-57-1279-1|11-67-1645-1|10-55-1275-1|10-94-2102-1|8-45-1112-1|10-94-2089-1
427,10-59-1269-7,Who is the Chairman of the Committee on Education and what is their position?,0,0,0,0,0,1-87-657-1|7-40-1530-1|1-16-1423-3|10-60-1528-2|1-87-662-1|1-16-944-4|7-43-701-2|10-60-1528-3|9-49-722-3|1-16-820-1|1-15-608-1|1-87-660-1|8-48-690-1|1-16-938-1|1-16-938-2
428,10-57-410-1,What is the main qualification required for obtaining a plastic license?,0,0,0,0,0,10-65-400-2|7-40-1806-1|10-65-426-1|7-39-1806-1|11-68-931-1|10-55-931-1|10-65-390-2|10-55-1146-1|10-65-400-1|10-65-404-2|10-65-398-4|6-36-1273-1|10-65-402-1|10-65-390-1|10-64-586-2
429,10-62-1269-5,What are the service charges for execution of investment applications under Section 16 or 17 of BOI Act?,0,0,0,1,1,10-55-1269-5|10-89-1269-5|8-44-1270-2|8-44-1269-4|7-43-1270-2|10-62-1269-5|10-59-1269-5|8-44-1269-2|10-89-1269-2|11-67-1269-4|10-57-1645-2|10-57-1270-2|11-67-1269-2|10-62-1269-2|10-59-1270-1
430,10-65-426-2,Body Shells - What is the procedure for obtaining Unit 2 import permit?,0,1,1,1,1,10-65-426-1|10-65-426-2|10-65-427-2|10-65-415-3|10-65-426-3|10-65-424-3|10-57-411-1|10-59-435-1|10-65-415-2|10-57-429-2|10-65-424-2|10-59-435-3|10-65-420-3|10-57-409-2|10-65-420-4
431,10-94-2099-1,"What is a business library service and what kind of information does it provide, especially to exporters?",1,1,1,1,1,10-94-2099-1|10-94-2232-1|10-94-2098-1|10-94-2097-1|10-94-2094-1|10-94-2093-1|10-94-2095-1|10-94-2232-2|10-57-433-1|10-94-2091-1|10-88-936-2|10-94-2092-1|10-94-2092-2|10-94-2098-2|3-24-2367-1
432,10-65-408-7,What is the main theme of this document relating to motor vehicle services?,0,0,0,0,0,5-32-473-4|10-65-402-4|10-65-408-10|10-65-408-2|10-65-413-8|10-65-395-5|10-65-408-9|10-65-397-5|10-65-390-3|10-65-587-3|10-65-413-7|10-65-424-2|10-65-415-2|10-65-587-1|10-65-408-1
433,10-89-1269-4,Where can I get applications and suggestions for encouraging investment schemes and is there any fee for these application forms?,0,0,0,1,1,11-67-1269-4|10-89-1269-8|10-57-1270-2|11-67-1269-8|10-62-1269-8|11-67-1269-5|8-44-1269-4|10-59-1269-9|10-55-1269-9|10-89-1269-4|10-59-1269-5|10-59-1270-2|8-44-1269-7|10-89-1269-5|10-55-1269-6
434,10-88-936-2,What kind of products was included in the 'List of Specific Packed Products'?,1,1,1,1,1,10-88-936-2|10-88-936-1|10-59-435-1|10-57-433-1|10-94-2091-1|10-59-435-2|3-90-774-1|10-57-428-4|10-57-1278-4|10-57-1290-3|10-57-1285-3|10-89-1224-4|10-57-565-14|10-88-932-5|10-57-565-6
435,10-55-1269-4,What is the fee for obtaining application forms for encouraging investment projects?,0,0,0,0,0,11-67-1269-4|10-57-1270-2|10-59-1270-2|7-43-1270-2|10-59-1269-5|10-55-1269-5|10-89-1269-5|8-44-1269-4|8-44-1270-2|10-62-1269-5|10-89-1269-8|11-67-1269-5|10-62-1269-8|11-67-1269-8|10-55-1269-9
436,10-57-1291-1,What are the service charges for issuing Sri Lanka birth certificate?,0,0,0,1,1,9-50-6-1|9-49-392-1|5-32-462-3|5-32-463-3|9-49-722-1|11-66-732-1|10-57-1278-3|11-66-737-1|10-57-1291-1|11-66-749-1|10-89-1224-2|11-66-734-1|10-55-731-1|11-66-746-1|10-57-1285-2
437,10-89-514-3,"What is the cost of consumer education, empowerment and encouraging the establishment of consumer associations?",0,0,1,1,1,10-89-514-1|5-28-514-1|10-89-514-2|5-28-514-2|10-89-514-3|5-28-514-3|10-62-521-1|10-62-519-2|5-28-1334-1|5-28-419-4|5-28-419-10|5-28-419-3|7-41-987-3|10-62-519-1|1-16-614-3
438,10-55-1288-2,What are the service charges and estimated time required to provide approval service for subcontract of production?,1,1,1,1,1,10-55-1288-2|10-57-1290-2|10-57-1645-2|10-57-1287-1|10-60-524-2|10-59-1269-5|8-44-1269-4|10-62-1269-5|8-44-1270-2|2-22-707-2|10-57-1285-2|10-89-1269-5|10-57-1279-2|10-55-1269-5|10-57-1278-3
439,10-64-586-1,What are the essential documents required to obtain a new vehicle licence for three wheeled vehicles or motorcycles from the Divisional Secretariat?,1,1,1,1,1,10-64-586-1|10-64-586-2|10-64-586-3|10-65-408-2|10-65-408-9|10-65-587-1|10-65-408-3|10-65-587-3|10-65-408-8|10-65-587-2|10-65-390-5|10-65-408-1|10-65-424-2|10-65-408-4|10-65-404-2
440,10-65-426-3,How long is the period of validity of the Unit 2 service and how can the extension be requested?,0,1,1,1,1,10-65-420-6|10-65-424-5|10-65-426-3|2-21-594-2|10-65-398-3|10-65-425-3|12-70-1427-3|10-65-415-4|5-31-469-4|10-65-398-1|4-27-434-3|10-59-435-5|10-65-427-3|10-65-420-5|11-66-736-1
441,10-62-521-1,What are the aspects of the Market Reviews conducted by the Consumer Affairs Authority that are being evaluated?,1,1,1,1,1,10-62-521-1|5-32-472-1|5-28-419-7|5-28-525-2|5-31-469-1|10-60-524-1|5-28-1334-1|5-28-514-1|5-32-522-1|10-89-514-1|10-62-519-2|10-89-514-2|5-28-419-6|5-28-514-2|10-60-524-2
442,10-57-465-1,"What is the maximum weight limit for carrying containers through tobacco mills, and what documents are required for this service in general?",0,0,0,1,1,12-70-1429-2|3-24-725-2|11-68-1216-1|10-88-932-1|12-70-1159-2|10-88-936-1|10-57-465-1|10-59-435-2|11-66-733-2|10-57-1278-4|2-75-2283-2|10-94-1542-1|10-55-1283-2|11-66-733-1|10-65-1534-1
443,10-65-395-5,What is the service described in this context?,0,0,0,0,0,3-90-2031-1|12-71-767-1|7-41-572-1|11-66-721-2|10-94-2098-1|10-59-2031-1|10-60-2031-1|2-21-594-2|11-67-1176-1|10-94-2095-1|7-41-569-7|7-41-569-2|11-67-1645-3|6-38-589-7|11-66-732-3
444,10-57-411-3,What are the consequences and requirements of importing goods without licence to the Debit Goods Imported - Unit 1 service?,0,0,1,1,1,10-57-411-1|10-57-429-2|10-57-411-2|10-57-411-3|10-57-428-4|10-57-410-3|10-57-409-3|10-57-429-1|10-57-429-3|10-57-410-1|10-65-420-7|10-57-431-1|10-59-435-1|10-59-435-5|10-57-433-1
445,10-88-927-2,"What are the working days and working hours for the service 'Registration of manufacturers of apparatus, scales and weighing instruments or measuring instruments'?",0,0,0,0,1,10-88-929-2|8-44-927-2|10-88-933-4|10-55-933-4|10-88-927-4|5-28-933-4|8-44-929-1|8-44-927-4|10-55-933-2|10-88-927-3|8-44-927-3|10-88-933-2|10-88-929-1|10-88-927-2|10-88-932-6
446,10-94-2097-2,Who should be contacted for inquiries into Sri Lankan Exporter Mortgage Service,1,1,1,1,1,10-94-2097-2|6-37-380-1|10-55-1275-2|10-57-1279-3|10-57-1292-2|10-57-1645-3|10-89-1224-3|10-57-1279-1|10-62-1276-4|10-94-2098-2|2-21-2274-2|10-94-2092-3|4-91-674-4|10-57-1291-1|10-62-1272-2
447,10-57-565-12,"What is the minimum distance from places such as schools, public places and places of worship where there is no permit to enter the pub, even if there is a permit?",0,0,0,0,0,3-26-1156-9|3-26-1156-6|2-21-564-1|2-21-564-2|2-21-564-5|2-22-707-2|12-70-1159-3|12-70-1144-5|3-26-1156-3|2-21-557-1|2-21-564-7|2-21-564-6|3-26-1156-4|2-21-564-4|2-22-700-1
448,10-65-397-2,What is the name of the application form required for renewal of Driving Licence and what are the procedures for submitting the application?,1,1,1,1,1,10-65-397-2|10-65-397-1|10-65-397-3|10-65-390-3|5-29-486-3|10-64-586-1|10-65-402-1|10-65-404-2|10-65-404-3|10-64-586-2|10-65-402-2|9-54-485-3|10-65-404-1|11-68-931-2|10-65-398-4
449,10-65-415-5,What penalties will be imposed if the licensee fails to submit his passport during the vehicle permit period under the Foreign Income Vehicle Import Service?,1,1,1,1,1,10-65-415-5|10-65-415-1|10-65-408-3|10-65-420-7|10-57-429-1|10-57-410-3|10-65-395-4|5-31-460-3|10-65-415-4|10-65-398-4|10-57-411-1|10-65-420-6|10-65-408-2|10-64-586-3|10-65-415-2
450,10-65-393-4,Who is the Commissioner responsible for the service of obtaining Driving Licence and what is their contact number?,0,1,1,1,1,10-65-402-4|10-65-402-2|10-65-393-4|10-65-402-1|10-65-404-2|10-65-397-5|10-65-390-2|10-65-400-2|10-65-393-2|10-65-397-2|10-65-404-1|10-65-390-1|10-65-400-1|10-65-404-3|10-65-400-3
451,10-88-936-1,What are the main responsibilities of packagers and importers as regards specific packaged goods and to which sector should public contradictions be reported?,1,1,1,1,1,10-88-936-1|10-88-936-2|10-57-428-4|10-88-934-1|10-57-465-4|10-94-2098-1|10-57-1278-4|5-31-469-1|5-28-419-1|5-28-419-5|10-57-433-1|10-57-411-1|10-57-409-3|5-28-419-10|10-59-435-2
452,10-65-398-3,"What is the name of the application form for extension of driving licence, and what are the fees for ordinary and priority services for extension of another type of vehicle licence?",0,1,1,1,1,10-65-390-4|10-65-397-4|10-65-398-3|10-65-404-4|10-65-400-3|10-65-408-6|10-65-404-3|10-65-397-5|10-65-397-3|10-65-390-3|10-65-408-7|10-65-402-3|10-65-398-1|10-65-413-4|10-65-393-3
453,10-65-420-6,What is the period of permanent validity of the Vehicle Import Scheme (VMS) service and how will it be implemented if further extension is required?,0,1,1,1,1,10-65-424-5|10-65-420-6|10-65-415-4|10-65-398-3|10-65-1534-1|10-59-435-5|10-65-424-1|10-65-408-6|10-65-427-3|10-65-415-1|10-60-1141-5|10-65-390-3|10-65-398-1|10-65-413-3|10-65-397-3
454,10-62-1272-2,What information will be provided to investors from BOI Kani Bank on the basis of the investigation?,0,0,1,1,1,10-62-1276-1|10-62-1269-6|10-89-1269-6|10-62-1276-2|10-62-1272-2|10-57-1270-3|10-62-1269-3|8-44-1269-6|8-44-1269-5|10-62-1276-3|10-59-1269-6|10-62-1272-1|10-55-1275-2|10-59-1270-2|10-89-1269-5
455,10-88-933-4,"What is the approximate timeframe for the service of measuring weights, measurements and weighing or measuring instruments, and in what days and times can a request be submitted?",1,1,1,1,1,10-88-933-4|5-28-933-4|10-55-933-4|10-88-933-2|10-55-933-2|5-28-933-2|10-88-929-2|8-44-929-1|10-88-927-3|8-44-927-3|10-88-932-6|10-57-859-1|10-88-929-1|10-57-859-3|5-28-859-3
456,10-88-934-1,How can the public complain about violations of the law and what is the working time for this service?,0,0,1,1,1,10-88-934-2|5-32-470-2|5-31-483-1|10-88-934-1|5-32-704-2|12-70-624-2|5-31-480-2|5-31-469-3|5-31-483-2|5-31-479-4|7-40-479-4|7-40-479-3|5-31-457-1|5-32-470-3|5-31-469-4
457,10-64-650-1,What is SLTB and under what law has it been restructured?,1,1,1,1,1,10-64-650-1|10-60-1528-2|10-64-650-2|6-37-380-2|10-60-2087-10|10-60-1141-5|10-60-2087-1|6-37-375-10|3-25-844-2|10-60-2087-8|6-37-2328-1|10-60-2087-9|10-60-2087-7|10-60-1528-4|10-89-1224-3
458,10-55-933-2,"Who should be sent a request letter for measuring weights, scales and instruments?",1,1,1,1,1,10-55-933-2|10-88-933-2|5-28-933-2|5-28-933-3|10-88-929-1|10-88-932-1|10-88-932-2|10-55-933-3|8-44-929-1|10-88-933-3|10-57-859-2|5-28-859-1|10-57-859-1|5-28-933-4|10-88-933-4
459,10-64-650-2,What is the postal address and main contact number of the main office of the Transport Council of Sri Lanka?,0,1,1,1,1,4-27-653-3|10-64-650-2|4-27-649-3|9-49-722-1|10-94-2097-2|10-57-1279-3|10-65-413-1|11-66-734-1|10-56-1174-4|10-65-408-1|12-70-1720-3|4-91-674-4|10-57-1292-2|7-39-651-3|10-62-1276-4
460,10-57-414-3,What is the period of validity of the model permit?,0,0,0,0,0,12-70-625-5|10-59-435-5|10-65-424-5|10-65-415-4|10-65-420-6|10-60-1141-5|11-68-931-4|10-65-390-3|8-44-927-3|10-65-398-3|10-57-859-3|5-28-859-3|10-57-428-3|9-54-485-8|10-65-425-3
461,10-55-1269-1,Which is the leading institution in Sri Lanka to approve FDI and local investments?,0,0,0,1,1,10-89-1269-1|10-59-1269-1|10-62-1269-1|8-44-1269-1|11-67-1269-1|10-55-1269-1|8-44-1269-3|11-67-1269-3|10-89-1269-3|10-55-1269-3|10-62-1269-3|10-59-1269-3|10-57-1285-1|10-59-1269-4|10-62-1269-4
462,10-57-859-5,"Who is the Executive Director responsible for Model Approval Service for Weights, Measures and Measuring Devices?",1,1,1,1,1,10-57-859-5|5-28-859-5|5-28-859-1|10-57-859-1|5-28-859-4|10-88-933-2|5-28-933-2|10-57-859-4|10-55-933-2|5-28-859-2|10-88-933-3|10-88-929-2|10-88-933-1|10-57-859-2|10-88-927-4
463,10-61-1790-1,Why and when was the Construction Trust Fund (CGF) established?,0,1,1,1,1,3-90-1790-2|10-61-1790-1|3-90-1790-1|6-35-1790-2|6-35-1790-1|10-61-1790-2|10-61-1790-4|3-90-1790-4|10-61-1790-3|6-35-1790-3|3-90-1790-3|2-75-2283-1|2-75-499-1|2-21-605-1|2-21-598-3
464,10-58-559-1,What is the first step for public procurement of Government bonds and where should the completed application be submitted?,0,0,0,0,0,10-58-593-3|10-58-593-1|2-23-754-1|10-61-1790-3|3-90-1790-3|6-35-1790-3|2-23-752-1|11-66-732-1|11-66-733-1|10-62-1272-1|2-22-710-1|8-48-687-1|2-21-598-2|10-57-1279-2|2-21-594-1
465,10-62-1274-2,What are the documents required to apply for employment through BOI Regional Job Banks?,0,0,0,0,1,6-36-1273-1|6-36-1274-2|6-35-1274-1|6-35-1274-4|10-59-1274-1|6-36-1274-1|10-62-1274-1|10-62-1274-5|6-36-1273-2|6-36-1273-3|6-36-1274-4|6-35-1274-2|6-37-375-6|10-62-1274-2|10-59-1274-4
466,10-64-647-1,What are the types of rail services provided by Sri Lankan Railways?,1,1,1,1,1,10-64-647-1|4-27-432-1|10-64-650-1|4-27-451-1|4-27-436-1|10-64-650-2|4-27-464-1|4-27-432-4|4-27-451-3|4-27-434-1|4-27-454-3|2-23-754-2|6-37-375-1|1-16-1103-4|8-45-1114-1
467,10-58-559-5,What are the eligibility limits for public citizens to lease government land?,0,0,0,0,0,2-21-598-1|10-58-593-1|2-21-594-1|10-58-559-1|10-58-597-1|10-58-559-7|2-21-599-1|2-22-712-1|2-21-604-1|2-21-672-1|10-58-593-2|10-58-559-6|2-22-703-1|5-32-706-1|10-58-559-2
468,10-60-1141-2,What are the main benefits of getting SLS mark for the productions?,1,1,1,1,1,10-60-1141-2|10-60-1141-1|10-60-1141-8|10-60-1141-6|10-60-1141-11|10-60-1141-9|10-60-1141-5|10-60-1141-4|10-60-1141-7|10-60-1141-10|10-60-1141-3|5-28-1700-4|5-28-1700-3|5-28-1700-1|10-60-1141-12
469,10-89-1269-6,What documents are required when submitting applications for Enhanced Investment Schemes?,0,0,1,1,1,10-55-1269-6|11-67-1269-5|10-58-593-3|10-89-1269-6|10-59-1269-6|10-89-1269-8|10-62-1269-8|10-62-1269-6|6-38-851-2|10-55-1269-9|3-26-1156-5|10-57-1270-3|11-67-1269-8|6-35-845-4|6-38-851-3
470,10-88-927-4,How much is the registration fee for manufacturer who manufactures and sells other devices other than beam sizes?,0,1,1,1,1,8-44-927-4|10-88-927-4|8-44-929-3|10-55-931-5|10-55-818-3|10-55-1275-1|11-68-931-6|10-65-408-7|10-55-931-4|10-55-818-2|10-57-859-4|5-28-859-4|10-88-929-2|10-60-1141-11|12-70-1427-2
